报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,152.189,1.2224,124.5,3.57,33.51%,6387.67万,10.40%,25.61,42.63,237.5954,4.8614,PE；PB,12.39亿,12.63亿,18.67%,31.63亿,3.88亿,0.5349999999999999,,卢治临
2026-03-31,152.189,1.2224,124.5,3.57,33.51%,6387.67万,10.40%,25.61,10.6575,237.5954,4.8614,PE；PB,12.39亿,12.63亿,18.67%,31.63亿,3.88亿,0.5349999999999999,,卢治临
2025,151.04,1.2224,123.56,12.69,39.24%,1.86亿,36.63%,25.04,11.9023,80.9274,4.9345,PE；PB,11.70亿,11.99亿,15.11%,30.90亿,2.93亿,0.25,,卢治临
2024,91.753,1.2224,75.06,9.11,-3.44%,1.36亿,-29.66%,23.86,10.0717,67.3305,3.1459,PE；PB,11.83亿,10.44亿,14.95%,29.17亿,1.44亿,0.66,,卢治临
2023,134.315,1.2206,110.04,9.44,-17.27%,1.94亿,-40.37%,23.55,14.2283,69.3908,4.6726,PE；PB,15.97亿,9.88亿,20.52%,28.78亿,1.16亿,0.85,,卢治临
2022,106.391,0.8248,128.99,11.41,30.39%,3.25亿,7.26%,22.77,9.3244,48.467,5.6649,PE；PB,15.87亿,8.98亿,28.47%,27.79亿,1.45亿,1.15,,卢治临
2021,152.662,0.8248,185.09,8.75,36.21%,3.03亿,24.04%,30.49,17.4471,74.597,6.0705,PE；PB,18.32亿,6.88亿,34.61%,25.15亿,1.54亿,1.0,,卢治临
2020,116.981,0.8248,141.83,6.42,22.46%,2.44亿,18.27%,27.79,18.2213,35.9309,5.1036,PE；PB,18.58亿,4.68亿,38.01%,22.92亿,7176.75万,,,卢治临
2019,,,,5.25,24.28%,2.06亿,50.90%,9.11,,,,PE；PB,3.15亿,2.84亿,39.35%,5.64亿,5380.90万,,,卢治临
2018,,,,4.22,39.50%,1.37亿,80.48%,5.96,,,,PE；PB,1.64亿,2.03亿,32.41%,3.57亿,6555.24万,,,卢治临
2017,,,,3.03,False,7580.54万,False,3.64,,,,PE；PB,8240.80万,8009.67万,25.05%,2.18亿,4652.92万,,,卢治临
