报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,88.169,4.0223,21.92,7.25,16.47%,2460.81万,-41.83%,5.1,12.1612,365.3333,4.298,PE；PB,6.69亿,4.80亿,3.30%,20.42亿,5.93亿,,20%: 最新年度净利润同比下降,黄伟兴
2026-03-31,88.169,4.0223,21.92,7.25,16.47%,2460.81万,-41.83%,5.1,3.0403,365.3333,4.298,PE；PB,6.69亿,4.80亿,3.30%,20.42亿,5.93亿,,,黄伟兴
2025,90.984,4.0223,22.62,27.63,-6.66%,5468.29万,121.44%,5.04,3.2929,161.5714,4.4881,PE；PB,6.78亿,4.55亿,1.92%,20.13亿,5.57亿,,,黄伟兴
2024,62.063,4.0777,15.22,29.6,-18.14%,-2.55亿,38.53%,4.81,2.0967,,3.1642,PE；PB,8.90亿,4.18亿,-8.72%,19.36亿,5.70亿,0.02,,黄伟兴
2023,57.336,3.8072,15.06,36.16,-16.89%,-4.15亿,-309.91%,5.17,1.5856,,2.913,PE；PB,9.78亿,6.89亿,-11.59%,21.83亿,7.30亿,0.01,,黄伟兴
2022,53.595,3.793,14.13,43.51,15.16%,1.98亿,31.23%,5.76,1.2318,26.6604,2.4531,PE；PB,10.10亿,11.12亿,4.45%,23.01亿,13.59亿,0.03,,黄伟兴
2021,89.154,3.7055,24.06,37.79,5.19%,1.51亿,146.77%,5.47,2.3592,58.6829,4.3985,PE；PB,9.89亿,9.25亿,3.70%,21.98亿,10.83亿,0.049,,黄伟兴
2020,37.24,3.7055,10.05,35.92,13.77%,6104.81万,-15.20%,5.21,1.0367,62.8125,1.929,PE；PB,10.23亿,7.99亿,2.41%,20.84亿,8.78亿,0.032,,黄伟兴
2019,28.014,3.7055,7.56,31.58,-9.85%,7198.74万,-48.00%,5.45,0.8871,39.7895,1.3872,PE；PB,11.37亿,7.67亿,1.86%,20.96亿,10.90亿,0.056999999999999995,,黄伟兴
2018,27.495,3.7055,7.42,35.03,42.49%,1.38亿,63.33%,5.64,0.7849,20.0541,1.3156,PE；PB,12.56亿,7.31亿,4.02%,25.03亿,10.28亿,0.05,,黄伟兴
2017,,,16.5,24.58,0.88%,8476.64万,-18.45%,5.33,,71.7391,3.0957,PE；PB,12.40亿,6.19亿,3.80%,22.21亿,8.89亿,0.05,,黄伟兴
2016,,,14.1,24.37,12.05%,1.04亿,5.37%,5.16,,50.3571,2.7326,PE；PB,11.61亿,5.61亿,4.06%,21.63亿,6.53亿,0.05,,黄伟兴
2015,,,20.15,21.75,12.45%,9864.65万,-24.12%,4.79,,74.6296,4.2067,PE；PB,8.55亿,4.81亿,5.54%,19.99亿,7.50亿,0.05,,黄伟兴
2014,,,15.8,19.34,1.96%,1.30亿,204.21%,4.44,,43.8889,3.5586,PE；PB,6.29亿,4.15亿,5.23%,18.14亿,8.28亿,0.025,,黄伟兴
2013,,,12.14,17.47,1.63%,4273.67万,-12.50%,4.16,,80.9333,2.9183,PE；PB,7.44亿,3.32亿,2.08%,15.05亿,10.34亿,0.034999999999999996,,黄伟兴
2012,,,7.42,17.19,11.30%,4884.41万,31.69%,2.6,,33.7273,2.8538,PE；PB,5.76亿,3.03亿,2.06%,7.51亿,8.70亿,0.03,,黄伟兴
2011,,,7.15,15.44,43.92%,3709.05万,-52.61%,2.41,,42.0588,2.9668,PE；PB,5.20亿,2.69亿,2.66%,7.30亿,7.48亿,,,黄伟兴
2010,,,13.4,10.73,75.48%,7825.82万,3649.21%,2.25,,38.2857,5.9556,PE；PB,4.06亿,2.36亿,7.44%,7.25亿,7.82亿,,,黄伟兴
