报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,132.591,11.2365,11.8,46.69,2.47%,5.63亿,6.23%,7.32,2.8398,23.5717,1.612,PE；PB,27.74亿,35.92亿,12.16%,87.98亿,12.60亿,0.19746,,中国一拖集团有限公司
2026-03-31,132.591,11.2365,11.8,46.69,2.47%,5.63亿,6.23%,7.32,0.71,23.5717,1.612,PE；PB,27.74亿,35.92亿,12.16%,87.98亿,12.60亿,0.19746,,中国一拖集团有限公司
2025,159.221,11.2365,14.17,108.23,-9.09%,8.12亿,-11.94%,6.82,1.4711,19.6097,2.0777,PE；PB,28.58亿,30.30亿,7.94%,82.31亿,11.48亿,0.36794,,中国一拖集团有限公司
2024,161.469,11.2365,14.37,119.04,3.21%,9.22亿,-7.52%,6.46,1.3564,17.5116,2.2245,PE；PB,37.24亿,26.96亿,7.82%,77.78亿,13.75亿,0.3194,,中国一拖集团有限公司
2023,156.075,11.2365,13.89,115.34,-8.20%,9.97亿,46.39%,5.96,1.3532,15.6542,2.3305,PE；PB,36.32亿,22.19亿,8.58%,72.19亿,15.14亿,0.2257,,中国一拖集团有限公司
2022,118.657,11.2365,10.56,125.64,34.61%,6.81亿,55.42%,5.3,0.9444,17.4229,1.9925,PE；PB,56.13亿,15.40亿,5.15%,64.97亿,11.91亿,0.11699999999999999,,中国一拖集团有限公司
2021,128.653,9.8585,13.05,93.34,23.10%,4.38亿,56.42%,4.81,1.3783,33.1218,2.7131,PE；PB,42.82亿,10.86亿,4.71%,59.82亿,16.74亿,0.075,,中国一拖集团有限公司
2020,110.514,9.8585,11.21,75.82,30.06%,2.80亿,355.71%,4.4,1.4576,39.4441,2.5477,PE；PB,30.09亿,7.95亿,3.76%,49.76亿,13.56亿,,,中国一拖集团有限公司
2019,62.996,9.8585,6.39,58.3,2.62%,6147.54万,104.73%,4.13,1.0805,102.4038,1.5472,PE；PB,23.81亿,5.29亿,2.21%,47.84亿,10.02亿,,,中国一拖集团有限公司
2018,44.166,9.8585,4.48,56.82,-22.78%,-13.00亿,-2400.50%,4.06,0.7773,,1.1034,PE；PB,24.47亿,4.93亿,-24.63%,46.56亿,14.30亿,,,中国一拖集团有限公司
2017,,,7.7,73.58,-17.06%,5651.42万,-74.70%,4.87,,134.6154,1.5811,PE；PB,33.33亿,12.73亿,0.52%,54.39亿,11.68亿,0.056999999999999995,,中国一拖集团有限公司
2016,,,10.35,88.71,-8.12%,2.23亿,65.06%,4.85,,46.1024,2.134,PE；PB,33.24亿,12.89亿,2.60%,55.04亿,10.15亿,0.040999999999999995,,中国一拖集团有限公司
2015,,,12.61,96.55,6.96%,1.35亿,-19.31%,4.69,,92.7888,2.6887,PE；PB,23.13亿,11.43亿,1.50%,53.99亿,11.69亿,0.051000000000000004,,中国一拖集团有限公司
2014,,,11.81,90.27,-18.37%,1.68亿,-26.15%,4.61,,70.1306,2.5618,PE；PB,23.53亿,10.80亿,1.84%,53.21亿,14.47亿,0.06,,中国一拖集团有限公司
2013,,,8.46,110.58,-4.09%,2.27亿,-30.12%,4.49,,37.1053,1.8842,PE；PB,22.43亿,10.15亿,2.39%,52.58亿,17.66亿,0.1,,中国一拖集团有限公司
2012,,,8.68,115.08,-3.29%,3.25亿,-26.15%,4.38,,23.9316,1.9817,PE；PB,22.75亿,8.99亿,3.69%,49.43亿,14.70亿,,,中国一拖集团有限公司
2011,,,,117.03,10.35%,4.40亿,-18.91%,3.93,,,,PE；PB,16.18亿,8.68亿,4.06%,39.52亿,11.95亿,,,中国一拖集团有限公司
2010,,,,102.66,9.80%,5.43亿,114.98%,3.73,,,,PE；PB,16.15亿,4.85亿,5.50%,35.44亿,13.77亿,,,中国一拖集团有限公司
