报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,20.806,1.4642,14.21,1.41,-15.75%,945.08万,-21.27%,5.21,14.756,220.3101,2.7274,PE；PB,6.03亿,2.32亿,6.71%,7.63亿,4.24亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,合肥通用机械研究院有限公司
2026-03-31,20.806,1.4642,14.21,1.41,-15.75%,945.08万,-21.27%,5.21,3.689,220.3101,2.7274,PE；PB,6.03亿,2.32亿,6.71%,7.63亿,4.24亿,,,合肥通用机械研究院有限公司
2025,26.839,1.4642,18.33,8.99,17.32%,5833.14万,45.25%,5.14,2.9854,46.009,3.5661,PE；PB,6.54亿,2.23亿,6.49%,7.53亿,3.80亿,0.11000000000000001,,合肥通用机械研究院有限公司
2024,22.153,1.4642,15.13,7.66,1.47%,4015.93万,0.28%,4.84,2.892,55.1586,3.126,PE；PB,4.15亿,1.86亿,5.24%,7.09亿,3.20亿,0.1,,合肥通用机械研究院有限公司
2023,21.641,1.4642,14.78,7.55,-4.17%,4004.80万,-2.89%,4.66,2.8664,54.0402,3.1717,PE；PB,4.39亿,1.62亿,5.30%,6.82亿,2.24亿,0.13,,合肥通用机械研究院有限公司
2022,18.229,1.4642,12.45,7.88,-6.42%,4124.19万,-15.23%,4.51,2.3133,44.2116,2.7605,PE；PB,3.27亿,1.42亿,5.23%,6.60亿,2.42亿,0.13,,合肥通用机械研究院有限公司
2021,29.621,1.4642,20.23,8.42,20.14%,4865.15万,6.78%,4.36,3.5179,60.8787,4.6399,PE；PB,3.96亿,1.22亿,5.78%,6.38亿,2.79亿,0.15,,合肥通用机械研究院有限公司
2020,13.251,1.4642,9.05,7.01,3.32%,4556.14万,-6.17%,4.18,1.8903,29.081,2.1651,PE；PB,5.02亿,9714.86万,6.50%,6.11亿,2.23亿,0.15,,合肥通用机械研究院有限公司
2019,14.54,1.4642,9.93,6.78,13.84%,4855.89万,2.89%,4.01,2.1445,29.9457,2.4763,PE；PB,2.08亿,7686.73万,7.16%,5.87亿,1.81亿,0.13,,合肥通用机械研究院有限公司
2018,13.017,1.4642,8.89,5.96,-2.62%,4719.70万,-71.78%,3.81,2.1841,27.583,2.3333,PE；PB,2.54亿,5203.51万,7.92%,5.58亿,1.28亿,,,合肥通用机械研究院有限公司
2017,,,14.46,6.12,-8.56%,1.67亿,987.76%,3.48,,12.6587,4.1552,PE；PB,1.93亿,483.81万,26.54%,5.10亿,9960.39万,,,合肥通用机械研究院有限公司
2016,,,20.94,6.69,-7.92%,1537.65万,-49.08%,2.34,,199.4286,8.9487,PE；PB,1.43亿,-1.62亿,2.11%,3.08亿,1.23亿,,,合肥通用机械研究院有限公司
2015,,,21.57,7.27,-7.65%,3019.73万,38.42%,2.23,,102.7143,9.6726,PE；PB,7489.13万,-1.78亿,3.60%,2.97亿,1.03亿,,,合肥通用机械研究院有限公司
2014,,,13.38,7.87,-10.46%,2181.64万,369.18%,-0.23,,89.2,,PE；PB,1.75亿,-2.55亿,-8.50%,2.70亿,1.06亿,,,合肥通用机械研究院有限公司
2013,,,11.43,4.22,40.42%,464.99万,111.29%,0.05,,285.75,228.6,PE；PB,5368.78万,-2.27亿,-0.46%,-1810.84万,5008.06万,,,合肥通用机械研究院有限公司
2012,,,10.39,3.0,18.63%,-4120.00万,44.49%,-0.33,,,,PE；PB,4862.15万,-2.31亿,-16.98%,-5311.07万,7948.93万,,,合肥通用机械研究院有限公司
2011,,,6.69,2.53,-28.21%,-7422.04万,-1512.71%,0.06,,,111.5,PE；PB,3527.31万,-1.90亿,-32.34%,-220.36万,5527.98万,,,合肥通用机械研究院有限公司
2010,,,15.21,3.52,105.60%,525.38万,106.10%,0.77,,304.2,19.7532,PE；PB,4488.85万,-1.16亿,0.60%,7963.86万,6371.74万,,,合肥通用机械研究院有限公司
