报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,64.751,4.7999,13.49,0.869125,-36.24%,-521.49万,-132.11%,3.69,74.5014,,3.6558,PE；PB,5.43亿,-6723.59万,-6.00%,17.72亿,1.27亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,广东南海控股集团有限公司
2026-03-31,64.751,4.7999,13.49,0.869125,-36.24%,-521.49万,-132.11%,3.69,18.6253,,3.6558,PE；PB,5.43亿,-6723.59万,-6.00%,17.72亿,1.27亿,,,广东南海控股集团有限公司
2025,58.799,4.7999,12.25,5.68,-8.48%,3100.23万,-58.38%,3.7,10.3519,204.1667,3.3108,PE；PB,6.02亿,-6202.10万,5.46%,17.77亿,1.26亿,,,广东南海控股集团有限公司
2024,29.519,4.7999,6.15,6.2,35.27%,7448.51万,453.98%,3.66,4.7611,38.4375,1.6803,PE；PB,5.29亿,-10.61亿,11.18%,17.46亿,1.71亿,,,广东南海控股集团有限公司
2023,29.663,4.7999,6.18,4.59,48.56%,-2104.22万,-186.36%,3.51,6.4625,,1.7607,PE；PB,7.33亿,-11.36亿,-5.44%,16.77亿,2.02亿,,,广东南海控股集团有限公司
2022,25.823,4.7999,5.38,3.09,-63.34%,2436.60万,103.55%,3.55,8.357,107.6,1.5155,PE；PB,8.58亿,-11.15亿,7.33%,17.02亿,2.10亿,,,广东南海控股集团有限公司
2021,32.975,4.7999,6.87,8.42,5.46%,-6.87亿,-562.45%,3.42,3.9163,,2.0088,PE；PB,6.38亿,-11.39亿,-81.67%,16.42亿,1.84亿,,,广东南海控股集团有限公司
2020,28.895,4.7999,6.02,7.99,-5.90%,1.49亿,759.76%,4.67,3.6164,19.4194,1.2891,PE；PB,4.24亿,-4.52亿,17.01%,22.42亿,8.20亿,,,广东南海控股集团有限公司
2019,34.03,4.9751,6.84,8.49,-10.82%,1728.21万,101.68%,4.13,4.0082,171.0,1.6562,PE；PB,1.70亿,-6.01亿,1.79%,19.84亿,6.79亿,,,广东南海控股集团有限公司
2018,18.281,5.0922,3.59,9.52,8.70%,-10.31亿,-3525.46%,4.12,1.9203,,0.8714,PE；PB,1.21亿,-6.18亿,-109.21%,20.53亿,6.94亿,,,广东南海控股集团有限公司
2017,,,10.36,8.76,-2.17%,3010.07万,-67.53%,6.14,,172.6667,1.6873,PE；PB,1.46亿,4.13亿,2.66%,31.38亿,6.16亿,0.02,,广东南海控股集团有限公司
2016,,,14.3,8.95,9.13%,9270.92万,108.60%,6.1,,79.4444,2.3443,PE；PB,2.36亿,4.20亿,9.56%,31.15亿,4.74亿,0.03,,广东南海控股集团有限公司
2015,,,26.5,8.2,0.20%,4444.42万,-59.12%,5.95,,294.4444,4.4538,PE；PB,2.38亿,3.43亿,4.85%,30.45亿,5.57亿,0.05,,广东南海控股集团有限公司
2014,,,20.35,8.18,100.84%,1.09亿,134.55%,11.77,,81.4,1.729,PE；PB,3.14亿,3.11亿,13.16%,30.18亿,5.31亿,0.05,,广东南海控股集团有限公司
2013,,,17.99,4.07,17.32%,4635.63万,14.03%,4.65,,71.96,3.8688,PE；PB,2.49亿,2.15亿,11.22%,8.96亿,1.49亿,0.1,,广东南海控股集团有限公司
2012,,,9.0,3.47,-22.59%,4065.35万,-50.19%,4.5,,40.9091,2.0,PE；PB,2.76亿,1.93亿,11.43%,8.50亿,1.10亿,0.1,,广东南海控股集团有限公司
2011,,,12.09,4.49,32.53%,8161.89万,31.23%,4.38,,28.1163,2.7603,PE；PB,3.26亿,1.75亿,18.11%,8.29亿,1.04亿,0.1,,广东南海控股集团有限公司
2010,,,13.03,3.39,18.29%,6219.59万,28.49%,7.9,,39.4848,1.6494,PE；PB,4.39亿,1.11亿,18.37%,7.42亿,9949.40万,0.1,,广东南海控股集团有限公司
