报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,100.579,1.2118,83.0,1.93,19.97%,1440.71万,-42.15%,10.19,52.1135,691.6667,8.1452,PE；PB,8.85亿,3.38亿,8.03%,12.39亿,2.59亿,0.3,20%: 最新年度净利润同比下降,邱鹏
2026-03-31,100.579,1.2118,83.0,1.93,19.97%,1440.71万,-42.15%,10.19,13.0284,691.6667,8.1452,PE；PB,8.85亿,3.38亿,8.03%,12.39亿,2.59亿,0.3,,邱鹏
2025,31.052,0.872,35.61,6.07,9.36%,7538.26万,26.71%,10.07,5.1157,56.5238,3.5362,PE；PB,9.24亿,3.25亿,12.23%,12.23亿,2.55亿,0.4,,邱鹏
2024,15.332,0.6253,24.52,5.55,29.77%,5949.24万,-18.02%,13.66,2.7625,36.0588,1.795,PE；PB,9.28亿,2.90亿,10.70%,11.94亿,1.80亿,0.5,,邱鹏
2023,15.836,0.4094,38.68,4.27,-15.90%,7256.67万,-37.82%,18.56,3.7087,33.3448,2.0841,PE；PB,9.36亿,2.67亿,17.02%,11.63亿,1.10亿,1.0,,邱鹏
2022,8.249,0.4094,20.15,5.08,-7.35%,1.17亿,1.53%,27.36,1.6238,6.0329,0.7365,PE；PB,8.11亿,2.43亿,22.96%,11.23亿,8611.21万,,,邱鹏
2021,,,,5.49,55.19%,1.15亿,23.48%,10.94,,,,PE；PB,6597.96万,1.32亿,20.94%,3.40亿,1.03亿,,,邱鹏
2020,,,,3.53,25.30%,9308.75万,37.92%,7.19,,,,PE；PB,1.02亿,2820.88万,26.40%,2.26亿,5221.28万,,,邱鹏
2019,,,,2.82,-1.09%,6749.43万,13.69%,4.67,,,,PE；PB,1509.86万,7120.99万,23.69%,1.45亿,2820.03万,,,邱鹏
2018,,,,2.85,False,5936.58万,False,4.97,,,,PE；PB,3453.87万,1.10亿,20.63%,1.53亿,2243.06万,,,邱鹏
