报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,25.21,1.212,20.8,0.700635,4.67%,484.03万,37.19%,6.65,35.9816,520.0,3.1278,PE；PB,2.29亿,2.44亿,6.91%,8.06亿,1.33亿,0.03,,叶大林
2026-03-31,25.21,1.212,20.8,0.700635,4.67%,484.03万,37.19%,6.65,8.9954,520.0,3.1278,PE；PB,2.29亿,2.44亿,6.91%,8.06亿,1.33亿,0.03,,叶大林
2025,29.742,1.212,24.54,3.4,-2.71%,1648.54万,26.32%,6.64,8.7476,175.2857,3.6958,PE；PB,2.10亿,2.43亿,4.80%,8.04亿,1.27亿,0.2,,叶大林
2024,18.6,1.0871,17.11,3.49,29.33%,1305.07万,-33.65%,6.77,5.3295,142.5833,2.5273,PE；PB,2.65亿,2.51亿,3.51%,8.21亿,1.44亿,0.1,,叶大林
2023,20.111,0.8317,24.18,2.7,-27.82%,1966.90万,-75.32%,5.33,7.4485,134.3333,4.5366,PE；PB,3.97亿,2.49亿,6.84%,6.50亿,1.61亿,0.3,,叶大林
2022,18.158,0.5197,34.94,3.74,32.00%,7968.62万,25.43%,6.94,4.8551,47.2162,5.0346,PE；PB,5.77亿,2.54亿,21.31%,6.47亿,1.11亿,0.3,,叶大林
2021,24.322,0.5197,46.8,2.83,41.46%,6352.99万,31.30%,9.57,8.5943,61.5789,4.8903,PE；PB,3.23亿,1.96亿,22.43%,4.97亿,1.22亿,0.2,,叶大林
2020,11.891,0.5197,22.88,2.0,10.67%,4838.56万,40.63%,8.55,5.9455,24.0842,2.676,PE；PB,3.22亿,1.44亿,24.16%,4.44亿,6319.35万,0.6,,叶大林
2019,,,,1.81,13.72%,3440.64万,-28.64%,5.88,,,,PE；PB,5194.96万,1.30亿,19.02%,2.29亿,4233.01万,,,叶大林
2018,,,,1.59,12.03%,4821.46万,7.17%,5.0,,,,PE；PB,4440.25万,9919.09万,30.31%,1.95亿,4642.66万,,,叶大林
2017,,,,1.42,27.07%,4498.79万,55.04%,3.76,,,,PE；PB,6695.81万,5544.76万,31.68%,1.46亿,3045.73万,,,叶大林
2016,,,,1.12,35.74%,2901.64万,88.76%,2.98,,,,PE；PB,6598.21万,2976.64万,25.96%,1.16亿,3026.42万,,,叶大林
2015,,,,0.823325,38.37%,1537.24万,51.87%,2.5,,,,PE；PB,2101.07万,1383.52万,18.67%,9742.40万,2579.83万,,,叶大林
2014,,,,0.594998,-37.01%,1012.21万,-52.83%,1.82,,,,PE；PB,795.36万,3937.06万,17.01%,5503.71万,1752.15万,,,叶大林
2013,,,,0.944633,False,2145.66万,False,2.14,,,,PE；PB,1490.44万,4924.85万,22.71%,6491.50万,2107.43万,,,叶大林
