报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,72.182,2.4263,29.75,1.69,9.18%,2559.93万,3.40%,2.91,42.7112,270.4545,10.2234,PE；PB,3.91亿,3.07亿,15.16%,7.07亿,2.03亿,0.41,,吴限
2026-03-31,72.182,2.4263,29.75,1.69,9.18%,2559.93万,3.40%,2.91,10.6778,270.4545,10.2234,PE；PB,3.91亿,3.07亿,15.16%,7.07亿,2.03亿,0.41,,吴限
2025,47.192,2.4263,19.45,7.85,7.74%,8397.85万,0.97%,3.22,6.0117,55.5714,6.0404,PE；PB,4.92亿,3.84亿,10.70%,7.80亿,1.88亿,0.4,,吴限
2024,37.68,2.4263,15.53,7.29,1.19%,8317.20万,110.98%,3.27,5.1687,45.6765,4.7492,PE；PB,3.85亿,4.05亿,11.42%,7.94亿,1.50亿,0.505,,吴限
2023,36.516,2.4263,15.05,7.2,-8.98%,3942.14万,-55.76%,3.29,5.0717,94.0625,4.5745,PE；PB,3.88亿,4.51亿,5.02%,8.05亿,1.66亿,,,吴限
2022,36.807,2.4263,15.17,7.91,-20.02%,8910.33万,11.41%,3.05,4.6532,41.3126,4.9738,PE；PB,2.84亿,4.17亿,11.24%,7.53亿,2.65亿,0.5,,吴限
2021,49.569,2.4263,20.43,9.89,11.92%,7997.57万,-34.84%,3.08,5.012,61.9091,6.6331,PE；PB,3.20亿,4.56亿,7.11%,7.58亿,2.18亿,0.1,,吴限
2020,27.205,2.4399,11.15,8.84,78.41%,1.23亿,443.74%,2.78,3.0775,21.4423,4.0108,PE；PB,2.81亿,4.09亿,13.88%,6.79亿,2.65亿,,,吴限
2019,31.03,2.4337,12.75,4.95,-16.16%,2257.28万,-75.19%,2.2,6.2687,127.5,5.7955,PE；PB,1.08亿,2.98亿,4.27%,5.42亿,3.15亿,,,吴限
2018,31.752,2.4,13.23,5.91,23.68%,9097.83万,13.25%,2.47,5.3726,34.8158,5.3563,PE；PB,5885.01万,2.78亿,15.48%,6.03亿,1.50亿,,,吴限
2017,,,11.9,4.78,45.44%,8033.68万,54.17%,2.06,,36.0606,5.7767,PE；PB,1.83亿,1.96亿,16.91%,4.95亿,1.50亿,0.125,,吴限
2016,,,16.96,3.28,27.60%,5210.82万,62.64%,3.58,,77.0909,4.7374,PE；PB,2.23亿,1.98亿,15.88%,4.30亿,9286.91万,0.05,,吴限
2015,,,21.43,2.57,-4.59%,3203.89万,-0.16%,3.2,,79.3704,6.6969,PE；PB,2.21亿,1.57亿,12.34%,3.83亿,6755.51万,0.1,,吴限
2014,,,9.46,2.7,10.69%,3208.95万,-8.67%,4.49,,28.6667,2.1069,PE；PB,1.90亿,1.37亿,11.81%,3.60亿,8236.10万,,,吴限
2013,,,,2.44,16.44%,3513.71万,24.42%,3.46,,,,PE；PB,5363.15万,1.08亿,14.27%,2.08亿,8370.39万,,,吴限
2012,,,,2.09,-21.16%,2823.98万,-30.74%,3.03,,,,PE；PB,3901.72万,8542.34万,13.49%,1.82亿,6235.57万,,,吴限
2011,,,,2.66,21.44%,4077.21万,15.61%,2.56,,,,PE；PB,4800.56万,6004.45万,15.35%,1.54亿,6893.38万,,,吴限
2010,,,,2.19,126.65%,3526.65万,132.99%,2.03,,,,PE；PB,5030.58万,3235.82万,16.13%,1.22亿,7583.00万,,,吴限
