报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,36.08,3.9867,9.05,6.44,57.92%,5425.69万,57.75%,5.32,5.6025,66.349,1.7011,PE；PB,6.81亿,10.45亿,8.51%,21.41亿,10.43亿,0.27999999999999997,,陶峰华
2026-03-31,36.08,3.9867,9.05,6.44,57.92%,5425.69万,57.75%,5.32,1.4006,66.349,1.7011,PE；PB,6.81亿,10.45亿,8.51%,21.41亿,10.43亿,0.27999999999999997,,陶峰华
2025,32.23,3.6011,8.95,24.28,14.02%,2.35亿,40.53%,5.22,1.3274,14.4355,1.7146,PE；PB,6.48亿,9.91亿,9.86%,20.97亿,10.55亿,0.22999999999999998,,陶峰华
2024,20.382,3.6011,5.66,21.29,6.88%,1.67亿,2.20%,4.38,0.9574,12.3043,1.2922,PE；PB,5.08亿,8.74亿,8.02%,16.32亿,7.36亿,0.22999999999999998,,陶峰华
2023,17.449,3.0033,5.81,19.92,6.51%,1.63亿,-19.64%,4.15,0.876,12.9111,1.4,PE；PB,5.68亿,8.02亿,8.38%,15.50亿,6.42亿,0.26,,陶峰华
2022,19.791,3.0032,6.59,18.7,17.71%,2.03亿,9.73%,4.64,1.0583,11.674,1.4203,PE；PB,5.21亿,7.38亿,10.96%,14.47亿,8.37亿,0.22000000000000003,,陶峰华
2021,12.321,2.1098,5.84,15.89,26.03%,1.85亿,19.69%,4.15,0.7754,9.2698,1.4072,PE；PB,7.15亿,6.20亿,11.74%,12.97亿,8.10亿,0.3,,陶峰华
2020,12.828,2.1098,6.08,12.61,14.02%,1.55亿,50.79%,5.27,1.0173,11.4717,1.1537,PE；PB,8.15亿,4.98亿,12.28%,11.70亿,5.38亿,0.1,,陶峰华
2019,8.502,2.1098,4.03,11.06,44.80%,1.03亿,55.69%,4.79,0.7687,8.2245,0.8413,PE；PB,6.54亿,3.80亿,9.79%,10.41亿,5.07亿,0.08,,陶峰华
2018,5.36,1.6,3.35,7.64,19.97%,6592.67万,3.30%,4.24,0.7016,10.4688,0.7901,PE；PB,3.26亿,3.04亿,8.63%,8.83亿,3.77亿,0.08,,陶峰华
2017,,,4.86,6.37,17.62%,6381.92万,12.08%,5.14,,15.6774,0.9455,PE；PB,3.34亿,2.56亿,10.02%,8.22亿,2.11亿,0.1,,陶峰华
2016,,,,5.41,-2.01%,5693.87万,5.72%,4.3,,,,PE；PB,1.06亿,2.13亿,10.52%,5.16亿,1.75亿,,,陶峰华
2015,,,,5.52,14.57%,5385.71万,-9.49%,3.93,,,,PE；PB,1.83亿,1.77亿,9.75%,4.72亿,1.99亿,,,陶峰华
2014,,,,4.82,2.02%,5950.52万,-2.56%,3.55,,,,PE；PB,1.04亿,1.37亿,12.34%,4.26亿,2.30亿,,,陶峰华
2013,,,,4.73,17.44%,6106.78万,22.90%,3.11,,,,PE；PB,1.17亿,9232.00万,12.92%,3.74亿,1.65亿,,,陶峰华
2012,,,,4.02,15.41%,4968.79万,11.85%,2.59,,,,PE；PB,9392.34万,3707.85万,12.35%,3.11亿,1.47亿,,,陶峰华
2011,,,,3.49,False,4442.40万,False,1.23,,,,PE；PB,3992.58万,4114.28万,12.74%,1.48亿,1.52亿,,,陶峰华
