报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,266.18,72.1356,3.69,35.87,3.04%,1.27亿,14.39%,2.06,7.4207,209.6591,1.7913,PE；PB,76.10亿,-76.35亿,3.76%,155.65亿,42.08亿,,,中国机械工业集团有限公司
2026-03-31,266.18,72.1356,3.69,35.87,3.04%,1.27亿,14.39%,2.06,1.8552,209.6591,1.7913,PE；PB,76.10亿,-76.35亿,3.76%,155.65亿,42.08亿,,,中国机械工业集团有限公司
2025,344.808,72.1356,4.78,138.75,9.48%,4.64亿,7.33%,2.06,2.4851,74.339,2.3204,PE；PB,94.35亿,-77.62亿,3.59%,155.12亿,42.59亿,,,中国机械工业集团有限公司
2024,222.178,72.1356,3.08,126.74,12.58%,4.32亿,0.28%,2.0,1.753,51.419,1.54,PE；PB,88.09亿,-82.25亿,3.69%,150.55亿,41.65亿,,,中国机械工业集团有限公司
2023,204.144,72.1356,2.83,112.58,16.60%,4.31亿,6.82%,1.93,1.8133,47.4037,1.4663,PE；PB,81.92亿,-86.57亿,3.92%,145.29亿,36.41亿,,,中国机械工业集团有限公司
2022,219.501,72.6826,3.02,96.55,1.55%,4.03亿,2.20%,1.86,2.2734,54.1219,1.6237,PE；PB,81.44亿,-90.85亿,4.48%,140.31亿,32.06亿,,,中国机械工业集团有限公司
2021,287.096,72.6826,3.95,95.08,7.75%,3.94亿,16.98%,1.77,3.0195,72.744,2.2316,PE；PB,75.06亿,-94.87亿,4.42%,134.24亿,30.71亿,,,中国机械工业集团有限公司
2020,290.004,72.6826,3.99,88.24,-4.76%,3.37亿,-32.34%,1.74,3.2865,85.9914,2.2931,PE；PB,76.94亿,-98.90亿,4.00%,131.99亿,34.42亿,,,中国机械工业集团有限公司
2019,,,,92.65,-2.70%,4.98亿,3.51%,1.7,,,,PE；PB,89.37亿,-102.27亿,5.56%,128.98亿,36.43亿,,,中国机械工业集团有限公司
2018,,,,95.23,32.50%,4.82亿,-33.16%,1.59,,,,PE；PB,101.22亿,-107.46亿,5.33%,120.64亿,27.44亿,,,中国机械工业集团有限公司
2017,,,,71.87,-3.11%,7.20亿,101.04%,0.36,,,,PE；PB,72.81亿,-112.27亿,13.92%,44.48亿,24.64亿,,,中国机械工业集团有限公司
2016,,,,33.02,31.44%,3.58亿,281.69%,0.23,,,,PE；PB,39.88亿,-128.78亿,10.85%,7.50亿,13.16亿,,,中国机械工业集团有限公司
2015,,,,25.12,-35.70%,9387.60万,101.19%,0.12,,,,PE；PB,8.91亿,-132.36亿,3.73%,3.94亿,17.06亿,,,中国机械工业集团有限公司
2014,,,,39.07,-20.23%,-78.98亿,-146.22%,-2.65,,,,PE；PB,6.12亿,-133.30亿,-202.15%,-60.76亿,24.89亿,,,中国机械工业集团有限公司
2013,,,,48.98,22.79%,-32.07亿,-11.02%,0.79,,,,PE；PB,8.91亿,-54.33亿,-65.49%,18.17亿,44.58亿,,,中国机械工业集团有限公司
2012,,,,39.88,-44.76%,-28.89亿,-1961.88%,2.19,,,,PE；PB,19.57亿,-22.25亿,-72.43%,50.17亿,53.06亿,,,中国机械工业集团有限公司
2011,,,,72.2,7.37%,-1.40亿,-150.08%,3.17,,,,PE；PB,27.26亿,6.64亿,-1.92%,54.20亿,53.34亿,0.05,,中国机械工业集团有限公司
2010,,,,67.25,-10.98%,2.80亿,-22.41%,3.37,,,,PE；PB,37.60亿,8.88亿,4.16%,56.48亿,50.44亿,,,中国机械工业集团有限公司
