报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,157.56,1.0,157.56,1.14,16.56%,2749.33万,230.38%,7.57,138.2105,573.1539,20.8137,PE；PB,3.13亿,3.03亿,24.22%,7.57亿,4.59亿,0.1,,李志荣
2026-03-31,157.56,1.0,157.56,1.14,16.56%,2749.33万,230.38%,7.57,34.5526,573.1539,20.8137,PE；PB,3.13亿,3.03亿,24.22%,7.57亿,4.59亿,0.1,,李志荣
2025,128.97,1.0,128.97,4.7,-9.73%,2225.32万,-67.32%,7.3,27.4404,586.2273,17.6671,PE；PB,3.32亿,2.79亿,4.74%,7.30亿,4.35亿,0.30000000000000004,,李志荣
2024,61.58,1.0,61.58,5.2,-0.35%,6809.09万,-16.02%,7.38,11.8423,81.0263,8.3442,PE；PB,1.92亿,2.89亿,13.09%,7.38亿,3.33亿,0.25,,李志荣
2023,,,,5.22,-8.53%,8107.55万,13.73%,6.04,,,,PE；PB,1.29亿,2.53亿,15.53%,4.53亿,2.37亿,,,李志荣
2022,,,,5.71,6.86%,7129.04万,-0.22%,4.95,,,,PE；PB,1.50亿,1.79亿,12.34%,3.72亿,2.35亿,,,李志荣
2021,,,,5.34,36.13%,7144.83万,29.82%,4.11,,,,PE；PB,1.59亿,1.15亿,13.11%,3.23亿,3.69亿,,,李志荣
2020,,,,3.92,32.83%,5503.45万,146.57%,3.41,,,,PE；PB,8457.88万,6856.72万,13.09%,2.71亿,1.79亿,,,李志荣
2019,,,,2.95,-9.47%,2232.02万,-3.86%,2.71,,,,PE；PB,5802.09万,2420.40万,7.10%,2.22亿,1.63亿,,,李志荣
2018,,,,3.26,False,2321.53万,False,28.03,,,,PE；PB,9854.50万,5900.23万,7.11%,1.90亿,1.37亿,,,李志荣
