报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,53.127,1.576,33.71,1.54,29.95%,2720.71万,4195.24%,9.41,34.4981,198.2941,3.5824,PE；PB,4.94亿,6.11亿,17.44%,14.90亿,3.75亿,0.12,,邓志毅
2026-03-31,53.127,1.576,33.71,1.54,29.95%,2720.71万,4195.24%,9.41,8.6245,198.2941,3.5824,PE；PB,4.94亿,6.11亿,17.44%,14.90亿,3.75亿,0.12,,邓志毅
2025,63.86,1.576,40.52,6.86,18.87%,8061.18万,996.27%,9.23,9.309,79.451,4.39,PE；PB,4.56亿,5.84亿,11.34%,14.60亿,3.56亿,0.05,,邓志毅
2024,16.69,1.576,10.59,5.77,-21.88%,735.32万,-84.07%,8.76,2.8925,211.8,1.2089,PE；PB,8.88亿,5.21亿,0.77%,14.00亿,3.02亿,0.1,,邓志毅
2023,16.2,1.4161,11.44,7.38,81.96%,4616.48万,287.49%,8.8,2.1951,36.9032,1.3,PE；PB,8.30亿,5.32亿,6.22%,14.10亿,3.52亿,,,邓志毅
2022,11.887,1.016,11.7,4.06,-19.46%,-2462.20万,-171.07%,7.58,2.9278,,1.5435,PE；PB,6.73亿,4.86亿,-5.97%,10.91亿,5.38亿,0.045,,邓志毅
2021,14.582,1.0197,14.3,5.04,31.56%,3464.24万,271.83%,10.22,2.8933,42.0588,1.3992,PE；PB,7.15亿,5.15亿,3.99%,11.16亿,4.41亿,,,邓志毅
2020,8.266,0.7289,11.34,3.83,-38.75%,-2016.06万,-118.41%,10.05,2.1582,,1.1284,PE；PB,9.63亿,4.37亿,-5.26%,10.25亿,3.42亿,0.32,,邓志毅
2019,4.956,0.4,12.39,6.25,20.14%,1.10亿,11.69%,14.49,0.793,11.4722,0.8551,PE；PB,8.67亿,4.81亿,17.51%,10.56亿,3.50亿,0.8,,邓志毅
2018,6.06,0.4,15.15,5.2,4.48%,9804.38万,-4.18%,24.37,1.1654,8.3242,0.6217,PE；PB,8.95亿,4.15亿,18.84%,9.75亿,3.42亿,,,邓志毅
2017,,,,4.98,1.84%,1.02亿,16.00%,0.0,,,,PE；PB,3.31亿,3.22亿,20.54%,4.25亿,2.41亿,,,邓志毅
2016,,,,4.89,-1.32%,8820.28万,-11.81%,0.0,,,,PE；PB,2.69亿,2.20亿,18.03%,3.22亿,2.25亿,,,邓志毅
2015,,,,4.96,42.54%,1.00亿,48.99%,0.0,,,,PE；PB,2.17亿,1.31亿,20.18%,2.32亿,2.04亿,,,邓志毅
2014,,,,3.48,23.11%,6712.74万,82.51%,4.37,,,,PE；PB,1.90亿,4148.87万,19.30%,1.31亿,2.35亿,,,邓志毅
2013,,,,2.82,45.41%,3678.02万,108.95%,4.99,,,,PE；PB,2.11亿,4735.58万,13.02%,8822.96万,1.73亿,,,邓志毅
2012,,,,1.94,False,1760.21万,False,2.61,,,,PE；PB,1.24亿,1427.76万,9.06%,2612.34万,1.32亿,,,邓志毅
