报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,102.321,5.2178,19.61,3.04,20.55%,-978.60万,85.47%,2.32,33.6582,,8.4526,PE；PB,9.16亿,-14.23亿,-7.83%,12.88亿,2.38亿,,,芜湖远宏工业机器人投资有限公司
2026-03-31,102.321,5.2178,19.61,3.04,20.55%,-978.60万,85.47%,2.32,8.4146,,8.4526,PE；PB,9.16亿,-14.23亿,-7.83%,12.88亿,2.38亿,,,芜湖远宏工业机器人投资有限公司
2025,123.975,5.2178,23.76,9.32,-32.12%,-4.97亿,-216.30%,2.33,13.302,,10.1974,PE；PB,8.31亿,-14.13亿,-59.69%,12.51亿,2.46亿,,,芜湖远宏工业机器人投资有限公司
2024,137.75,5.2178,26.4,13.73,-27.21%,-1.57亿,-231.22%,3.09,10.0328,,8.5437,PE；PB,8.86亿,-9.16亿,-8.75%,16.90亿,2.61亿,,,芜湖远宏工业机器人投资有限公司
2023,59.796,5.2178,11.46,18.86,42.11%,-4744.80万,72.55%,3.45,3.1705,,3.3217,PE；PB,6.22亿,-7.59亿,-2.56%,18.04亿,2.76亿,,,芜湖远宏工业机器人投资有限公司
2022,40.177,5.2178,7.7,13.28,15.73%,-1.73亿,10.63%,3.36,3.0254,,2.2917,PE；PB,7.74亿,-7.12亿,-13.26%,17.57亿,3.22亿,,,芜湖远宏工业机器人投资有限公司
2021,57.5,5.2178,11.02,11.47,1.19%,-1.93亿,-14.46%,3.6,5.0131,,3.0611,PE；PB,8.65亿,-5.39亿,-16.81%,18.84亿,2.52亿,,,芜湖远宏工业机器人投资有限公司
2020,69.658,5.2178,13.35,11.34,-10.59%,-1.69亿,-295.91%,4.04,6.1427,,3.3045,PE；PB,10.33亿,-3.45亿,-15.04%,21.16亿,1.62亿,,,芜湖远宏工业机器人投资有限公司
2019,,,,12.68,-3.49%,-4268.28万,-93.04%,4.11,,,,PE；PB,2.57亿,-1.55亿,-4.20%,16.16亿,5.74亿,,,芜湖远宏工业机器人投资有限公司
2018,,,,13.14,68.01%,-2211.07万,19.15%,4.24,,,,PE；PB,4.69亿,-1.12亿,-1.95%,16.59亿,5.42亿,,,芜湖远宏工业机器人投资有限公司
2017,,,,7.82,55.22%,-2734.84万,45.50%,3.95,,,,PE；PB,3.60亿,-8362.63万,-4.66%,14.66亿,3.31亿,,,芜湖远宏工业机器人投资有限公司
2016,,,,5.04,False,-5018.47万,False,1.08,,,,PE；PB,2446.34万,-4494.44万,-10.11%,2.27亿,1.50亿,,,芜湖远宏工业机器人投资有限公司
