报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,74.046,7.4945,9.88,4.0894,13.58,10.59%,8683.89万,5.20%,3.37,12.22亿,1.47亿,6.91%,26.17亿,1.01亿
2024,68.949,7.4945,9.2,4.4226,15.59,6.01%,1.15亿,14.92%,3.24,12.70亿,-13.98亿,7.44%,24.78亿,8829.05万
2023,68.263,6.4217,10.63,4.6406,14.71,27.20%,1.00亿,116.85%,2.15,4.80亿,-15.13亿,6.74%,14.29亿,8779.44万
2022,65.309,6.4217,10.17,5.6496,11.56,6.09%,-5.96亿,-63.68%,2.00,4.33亿,-16.14亿,-51.53%,13.17亿,1.07亿
2021,90.674,6.4217,14.12,8.3187,10.9,5.93%,-3.64亿,-345.13%,2.76,6.62亿,-10.18亿,-32.70%,18.05亿,3872.53万
2020,127.15,6.4217,19.8,12.3567,10.29,15.38%,1.49亿,121.11%,3.44,8.17亿,-6.54亿,19.56%,26.27亿,3771.86万
2019,51.31,5.4585,9.4,8.9546,5.73,13.67%,-7.03亿,-1502.15%,2.45,9655.41万,-8.24亿,-120.86%,13.67亿,3047.54万
2018,49.701,5.4677,9.09,9.8613,5.04,53.09%,5016.66万,-59.01%,3.73,9397.58万,-1.21亿,14.10%,20.67亿,3303.19万
2017,,,13.47,,3.29,-23.87%,1.22亿,122.21%,8.24,2.45亿,-1.71亿,42.07%,24.33亿,3540.76万
2016,,,13.43,,4.32,54.37%,5508.04万,420.78%,7.65,2.13亿,-2.93亿,11.16%,21.96亿,4094.00万
2015,,,15.56,,2.8,-9.00%,1057.66万,103.61%,6.16,1.09亿,-3.48亿,5.41%,14.84亿,3585.80万
2014,,,6.72,,3.08,20.80%,-2.93亿,-79.75%,2.08,6103.95万,-3.59亿,-97.24%,3.44亿,3191.01万
2013,,,5.16,,2.55,2.83%,-1.63亿,-2612.35%,4.07,3388.65万,-6556.62万,-65.64%,6.43亿,2859.44万
2012,,,4.23,,2.48,19.40%,649.43万,-88.96%,5.18,5249.00万,9759.28万,1.81%,8.11亿,3069.66万
2011,,,6.68,,2.08,23.60%,5884.96万,39.44%,5.33,3.41亿,1.23亿,28.35%,7.86亿,2065.73万
2010,,,13.23,,1.68,75.35%,4220.35万,107.39%,10.85,5.66亿,6941.25万,25.13%,7.27亿,1883.76万
