报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,47.605,4.9796,9.56,4.3701,8.17,13.68%,709.13万,111.50%,2.52,4.02亿,-6.73亿,0.88%,12.78亿,919.40万
2024,31.969,4.9796,6.42,3.2958,9.7,-14.77%,-2.26亿,75.30%,2.44,3.69亿,-6.81亿,-23.35%,12.38亿,1144.10万
2023,38.233,4.9978,7.65,3.3597,11.38,-14.19%,-9.17亿,-352.81%,2.87,3.49亿,-4.54亿,-80.55%,14.61亿,2788.21万
2022,52.027,4.9978,10.41,3.9206,13.27,-21.54%,3.63亿,190.15%,4.69,7.62亿,4.63亿,27.32%,23.70亿,4281.66万
2021,69.02,4.9978,13.81,4.0816,16.91,14.11%,-4.02亿,-360.27%,3.93,1.79亿,2.12亿,-23.78%,19.89亿,6881.24万
2020,73.318,4.9978,14.67,4.9472,14.82,11.58%,1.55亿,11.25%,4.86,2.79亿,6.49亿,10.40%,24.52亿,5480.73万
2019,66.021,4.9978,13.21,4.9715,13.28,33.19%,1.39亿,-13.75%,4.59,2.65亿,4.98亿,10.24%,23.03亿,6787.78万
2018,72.468,4.9978,14.5,7.2686,9.97,262.05%,1.61亿,178.63%,4.38,1.91亿,3.99亿,16.04%,22.05亿,4989.16万
2017,,,15.19,,2.75,6.46%,5780.95万,-11.04%,1.92,2.91亿,2.62亿,20.44%,8.35亿,2478.19万
2016,,,19.17,,2.59,-18.83%,6498.10万,9.27%,1.82,1.12亿,2.32亿,25.10%,7.70亿,2259.81万
2015,,,17.37,,3.19,13.33%,5946.95万,46.13%,1.71,5007.23万,1.95亿,19.05%,7.24亿,2546.27万
2014,,,4.93,,2.81,9.52%,4069.70万,2.43%,2.24,2.72亿,1.52亿,13.62%,6.97亿,3284.39万
2013,,,8.05,,2.57,7.55%,3973.18万,12.62%,3.22,2.93亿,1.28亿,14.82%,6.70亿,3638.84万
2012,,,3.25,,2.39,43.74%,3527.94万,28.28%,3.07,3.58亿,1.03亿,15.34%,6.41亿,3389.43万
2011,,,2.86,,1.66,34.12%,2750.13万,-18.52%,4.40,4.34亿,7938.61万,16.92%,6.11亿,3610.12万
2010,,,5.29,,1.24,23.51%,3375.04万,14.82%,8.53,4.55亿,6361.86万,27.26%,5.71亿,1442.00万
