报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,96.049,22.389,4.29,2.4052,29.95,-16.94%,-2.94亿,-38.45%,1.49,3.45亿,-2.74亿,-12.49%,30.54亿,7527.41万
2024,119.348,22.6038,5.28,2.4787,48.15,4.28%,-2.54亿,31.01%,1.63,6.80亿,1997.16万,-7.58%,34.72亿,8100.51万
2023,183.352,22.6081,8.11,3.9704,46.18,70.34%,-3.68亿,68.69%,1.73,10.80亿,2.74亿,-10.22%,38.16亿,7833.70万
2022,278.492,22.7526,12.24,10.2727,27.11,-7.19%,-11.77亿,-43.12%,1.87,13.38亿,6.42亿,-44.09%,42.51亿,6923.84万
2021,251.035,22.7593,11.03,8.5941,29.21,81.78%,-8.22亿,-1912.52%,2.34,18.15亿,18.19亿,-28.93%,53.31亿,8407.80万
2020,247.761,19.7105,12.57,15.4176,16.07,62.17%,4536.05万,111.23%,2.54,15.54亿,26.41亿,2.17%,50.33亿,5744.58万
2019,95.596,19.7105,4.85,9.6464,9.91,-51.41%,-4.04亿,-118.49%,2.51,13.88亿,25.96亿,-41.63%,49.96亿,5265.60万
2018,95.99,19.7105,4.87,4.7077,20.39,-49.77%,21.84亿,1022.83%,2.91,14.44亿,31.47亿,110.00%,57.76亿,2595.54万
2017,,,4.81,,40.6,3.28%,1.95亿,-3.50%,1.84,19.51亿,11.97亿,4.85%,37.17亿,6845.14万
2016,,,7.73,,39.31,0.78%,2.02亿,-16.36%,1.77,26.66亿,10.76亿,5.12%,34.99亿,5226.77万
2015,,,8.58,,39.0,0.44%,2.41亿,-31.19%,4.21,24.04亿,9.25亿,6.18%,33.28亿,5287.60万
2014,,,4.76,,38.83,8.91%,3.50亿,188.21%,2.23,10.96亿,7.03亿,9.02%,15.97亿,4038.87万
2013,,,2.29,,35.66,4.79%,1.22亿,9.45%,1.79,12.78亿,4.13亿,3.41%,12.83亿,3303.06万
2012,,,1.66,,34.03,0.73%,1.11亿,-12.74%,1.67,12.97亿,3.31亿,3.26%,11.93亿,4500.48万
2011,,,1.86,,33.78,33.72%,1.27亿,-16.40%,1.57,7.46亿,2.71亿,3.77%,11.18亿,4650.67万
2010,,,2.13,,25.26,8.94%,1.52亿,98.30%,1.50,9.80亿,1.54亿,6.03%,10.69亿,1.61亿
