报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,161.491,10.0305,16.1,4.9843,8.1,-8.87%,1.65亿,-4.44%,7.98,26.16亿,47.40亿,21.26%,98.29亿,3.70亿
2025,166.506,10.0305,16.6,3.3522,49.67,4.96%,10.58亿,17.58%,7.81,28.50亿,45.76亿,22.75%,96.63亿,3.20亿
2024,172.566,10.0329,17.2,3.6468,47.32,14.65%,9.00亿,7.58%,7.04,18.28亿,38.59亿,20.60%,74.71亿,3.45亿
2023,212.098,10.0425,21.12,5.1782,40.96,21.76%,8.36亿,21.33%,6.51,23.85亿,34.68亿,21.57%,69.22亿,2.68亿
2022,183.988,10.0485,18.31,5.5906,32.91,-14.20%,6.89亿,-0.36%,5.92,18.03亿,29.87亿,22.14%,62.01亿,2.41亿
2021,170.543,9.8923,17.24,4.447,38.35,12.21%,6.92亿,23.86%,5.54,14.27亿,26.33亿,19.02%,57.23亿,2.31亿
2020,133.452,9.8853,13.5,3.9044,34.18,24.08%,5.58亿,19.60%,5.10,13.21亿,22.86亿,17.10%,52.29亿,2.53亿
2019,71.185,9.6982,7.34,2.5838,27.55,-0.13%,4.67亿,15.79%,4.84,15.69亿,20.17亿,17.00%,47.14亿,2.84亿
2018,58.79,9.7013,6.06,2.1316,27.58,14.91%,4.03亿,7.47%,4.60,12.74亿,18.34亿,14.66%,44.79亿,2.40亿
2017,,,7.01,,24.0,45.09%,3.75亿,10.31%,4.42,15.12亿,16.61亿,15.51%,42.66亿,1.74亿
2016,,,8.77,,16.55,37.56%,3.40亿,9.42%,4.18,14.85亿,14.68亿,20.59%,40.40亿,1.63亿
2015,,,7.64,,12.03,-23.33%,3.11亿,-24.80%,3.93,13.73亿,12.55亿,25.37%,38.28亿,1.96亿
2014,,,6.61,,15.69,4.58%,4.13亿,-2.08%,5.51,11.38亿,11.68亿,26.31%,35.86亿,1.76亿
2013,,,7.12,,15.0,31.23%,4.22亿,41.77%,5.06,16.18亿,9.20亿,28.26%,32.95亿,1.77亿
2012,,,4.15,,11.43,-41.29%,2.98亿,48.81%,4.50,16.67亿,5.99亿,26.27%,29.38亿,2.70亿
2011,,,,,19.47,-9.72%,2.00亿,44.38%,2.40,3.56亿,3.22亿,10.78%,11.28亿,3.29亿
2010,,,,,21.57,56.68%,1.39亿,84.23%,1.88,8.60亿,1.34亿,7.28%,8.82亿,2.52亿
