报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,88.789,2.1907,40.53,1.561,14.22,-8.77%,-4849.00万,-144.01%,18.51,26.81亿,10.67亿,-3.29%,40.77亿,31.64亿
2025,92.25,2.1907,42.11,1.3399,68.85,-23.72%,-1010.26万,-101.60%,18.74,28.24亿,11.16亿,-0.08%,41.24亿,20.89亿
2024,155.171,2.1852,71.01,1.7192,90.26,41.25%,6.32亿,83.03%,20.18,37.14亿,13.47亿,7.14%,44.27亿,14.14亿
2023,63.455,1.3582,46.72,0.993,63.9,72.59%,3.45亿,676.58%,20.63,24.74亿,8.69亿,5.41%,28.15亿,17.58亿
2022,87.675,1.3572,64.6,2.3677,37.03,53.29%,4443.09万,195.57%,18.39,17.31亿,5.43亿,1.23%,24.99亿,7.58亿
2021,159.01,1.3572,117.16,6.5843,24.15,-22.80%,1503.23万,-94.73%,17.98,20.34亿,5.08亿,0.65%,24.43亿,7.21亿
2020,153.364,1.3572,113.0,4.9014,31.29,37.11%,2.85亿,75.95%,18.29,25.08亿,5.52亿,9.13%,24.82亿,2.90亿
2019,,,,,22.82,10.04%,1.62亿,66.85%,8.74,7.56亿,2.98亿,7.11%,8.90亿,1.97亿
2018,,,,,20.74,31.19%,9724.24万,125.20%,7.44,3.74亿,1.77亿,4.69%,7.57亿,2.33亿
2017,,,,,15.81,105.79%,4318.14万,22.91%,6.48,3.92亿,8874.38万,2.73%,6.60亿,1.26亿
2016,,,,,7.68,False,3513.11万,False,5.30,1.12亿,4955.33万,4.58%,4.12亿,1.19亿
