报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,210.596,5.5669,37.83,4.9159,10.71,28.95%,9779.03万,11.57%,7.73,30.65亿,14.36亿,9.13%,43.03亿,19.58亿
2025,172.592,5.0436,34.22,3.0656,56.3,17.95%,4.63亿,10.48%,7.55,39.76亿,13.38亿,8.19%,42.05亿,16.87亿
2024,112.578,3.5956,31.31,2.3586,47.73,-3.23%,4.19亿,46.49%,6.01,24.26亿,9.67亿,8.73%,21.67亿,14.58亿
2023,76.979,3.5804,21.5,1.5605,49.33,110.93%,2.86亿,250.48%,4.91,20.58亿,6.16亿,5.78%,17.63亿,13.32亿
2022,69.335,2.3761,29.18,2.9643,23.39,114.08%,8156.49万,38.46%,4.11,15.88亿,3.87亿,3.49%,10.28亿,13.37亿
2021,33.0,1.32,25.0,3.022,10.92,8.80%,5890.90万,-23.94%,6.73,8.00亿,3.31亿,5.39%,8.88亿,6.98亿
2020,8.998,0.7333,12.27,0.8962,10.04,8.82%,7745.36万,-7.62%,11.52,8.37亿,2.87亿,7.71%,8.45亿,3.87亿
2019,,,,,9.23,8.97%,8384.29万,18.32%,7.48,3.21亿,2.13亿,9.09%,4.11亿,2.59亿
2018,,,,,8.47,23.88%,7086.04万,30.10%,6.08,2.74亿,1.43亿,8.37%,3.35亿,2.09亿
2017,,,,,6.84,24.69%,5446.65万,50.07%,4.90,1.04亿,8524.75万,7.97%,2.70亿,2.32亿
2016,,,,,5.48,58.58%,3629.41万,7.92%,2.77,8784.38万,4066.71万,6.62%,1.38亿,2.52亿
2015,,,,,3.46,64.11%,3363.19万,58.89%,2.04,6522.07万,800.24万,9.73%,1.02亿,3.11亿
2014,,,,,2.11,32.14%,2116.68万,202.10%,1.54,3163.91万,2422.55万,10.05%,7691.72万,1.83亿
2013,,,,,1.59,False,700.65万,False,1.12,991.28万,517.54万,4.40%,5575.04万,1.08亿
