报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,47.413,1.4464,32.78,2.9028,12.25,0.11%,8636.97万,-17.05%,9.45,12.02亿,6.08亿,7.02%,13.68亿,1.28亿
2024,42.756,1.4464,29.56,2.6857,15.92,54.70%,1.54亿,42.12%,9.25,11.54亿,5.80亿,9.67%,13.38亿,1.07亿
2023,34.453,1.4464,23.82,3.3482,10.29,-20.31%,1.09亿,-40.09%,8.49,10.60亿,4.78亿,10.39%,12.29亿,1.13亿
2022,26.498,0.958,27.66,2.0525,12.91,34.51%,1.81亿,28.50%,11.93,8.43亿,4.27亿,14.03%,11.46亿,8497.18万
2021,16.823,0.6387,26.34,1.7524,9.6,23.97%,1.41亿,57.88%,15.04,8.08亿,2.81亿,14.68%,9.61亿,1.26亿
2020,12.723,0.4258,29.88,1.6438,7.74,36.06%,8926.63万,72.02%,19.57,6.48亿,1.68亿,11.53%,8.33亿,9606.20万
2019,,,,,5.69,9.76%,5189.17万,12.97%,7.88,4526.98万,1.21亿,9.12%,2.52亿,8232.85万
2018,,,,,5.19,5.57%,4593.50万,9.50%,6.24,6090.20万,7306.40万,8.86%,1.99亿,8545.93万
2017,,,,,4.91,47.12%,4195.01万,44.05%,5.25,9169.23万,4644.11万,8.54%,1.68亿,6735.58万
2016,,,,,3.34,False,2912.20万,False,3.87,5969.38万,823.73万,8.72%,1.24亿,4154.19万
