报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,61.552,4.1338,14.89,4.621,9.99,6.43%,1935.66万,-58.99%,4.59,8.51亿,4.80亿,1.94%,18.97亿,2.56亿
2024,67.877,4.1338,16.42,5.5591,12.21,8.63%,5301.90万,308.51%,4.61,9.17亿,4.81亿,4.34%,19.04亿,1.71亿
2023,49.44,4.1338,11.96,4.3986,11.24,-28.35%,1297.86万,-88.80%,4.50,9.86亿,4.57亿,1.16%,18.58亿,1.95亿
2022,32.037,4.1338,7.75,2.0432,15.68,10.17%,1.16亿,30.00%,4.66,9.16亿,5.31亿,7.39%,19.28亿,2.37亿
2021,53.698,4.1338,12.99,3.7736,14.23,-19.05%,8914.08万,-48.46%,4.58,9.69亿,5.15亿,6.26%,18.92亿,3.05亿
2020,,,,,17.58,42.55%,1.73亿,46.43%,3.77,3.99亿,4.40亿,9.84%,11.69亿,2.30亿
2019,,,,,12.33,15.72%,1.18亿,63.27%,3.21,2.65亿,2.91亿,9.58%,9.96亿,1.59亿
2018,,,,,10.66,-16.32%,7233.93万,6.67%,2.83,1.59亿,1.90亿,6.79%,8.78亿,1.29亿
2017,,,,,12.74,6.57%,6781.81万,-7.76%,2.60,1.42亿,1.29亿,5.32%,8.06亿,1.36亿
2016,,,,,11.95,59.15%,7352.07万,30.19%,2.38,1.03亿,7132.84万,6.15%,7.38亿,1.80亿
2015,,,,,7.51,-7.60%,5647.22万,11.05%,2.31,5192.06万,2.01亿,7.52%,5.08亿,1.14亿
2014,,,,,8.13,-10.36%,5085.28万,-39.82%,2.98,8021.43万,3.58亿,6.26%,6.57亿,1.24亿
2013,,,,,9.07,False,8450.54万,False,2.73,8693.22万,3.11亿,9.32%,6.01亿,1.46亿
