报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,107.227,8.8911,12.06,3.9115,20.56,-4.16%,3.00亿,-11.35%,3.23,21.80亿,13.39亿,16.08%,29.79亿,4.80亿
2024,143.858,8.8911,16.18,4.8881,29.43,9.27%,4.49亿,7.06%,3.13,18.49亿,12.62亿,16.87%,28.64亿,4.92亿
2023,151.771,8.8911,17.07,5.6337,26.94,21.64%,4.20亿,70.17%,2.86,17.99亿,10.14亿,17.06%,26.28亿,5.01亿
2022,75.485,8.8911,8.49,3.4094,22.14,-3.88%,2.47亿,-21.86%,2.59,15.77亿,7.93亿,12.05%,23.67亿,4.98亿
2021,97.624,8.8911,10.98,4.2372,23.04,19.10%,3.16亿,14.30%,2.47,12.68亿,7.28亿,14.21%,22.35亿,5.79亿
2020,110.161,8.8911,12.39,5.696,19.34,55.59%,2.76亿,124.85%,2.31,12.12亿,6.08亿,15.05%,20.69亿,5.75亿
2019,81.682,5.9276,13.78,6.5714,12.43,41.13%,1.23亿,130.01%,3.15,10.19亿,4.41亿,9.82%,18.76亿,4.59亿
2018,17.682,5.9537,2.97,2.007,8.81,-2.21%,5338.63万,-54.19%,3.00,1.71亿,3.87亿,5.22%,17.95亿,2.81亿
2017,,,5.08,,9.01,24.05%,1.17亿,34.08%,3.01,1.51亿,3.99亿,12.74%,17.83亿,3.35亿
2016,,,6.96,,7.26,9.78%,8691.23万,-13.75%,2.97,3.09亿,3.81亿,11.32%,17.74亿,1.72亿
2015,,,7.46,,6.61,-2.93%,1.01亿,8.94%,5.82,1.48亿,3.57亿,14.72%,17.42亿,1.44亿
2014,,,5.46,,6.81,-7.20%,9249.67万,8.65%,5.68,8601.21万,3.22亿,13.38%,16.81亿,1.12亿
2013,,,3.59,,7.34,-7.40%,8513.44万,-12.73%,5.54,1.83亿,2.88亿,11.55%,16.30亿,1.33亿
2012,,,2.4,,7.93,-4.53%,9755.08万,-0.76%,5.45,10.74亿,2.70亿,12.28%,16.04亿,1.24亿
2011,,,2.57,,8.31,15.54%,9830.04万,1.43%,5.32,10.54亿,2.38亿,11.78%,15.66亿,1.12亿
2010,,,4.07,,7.19,5.68%,9691.13万,-11.10%,10.38,4.31亿,2.06亿,13.46%,15.28亿,9204.55万
