报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,50.033,3.1154,16.06,5.7642,6.51,0.04%,3230.40万,-45.85%,4.04,4.63亿,4.03亿,3.47%,12.44亿,1.54亿
2024,64.021,3.1154,20.55,7.523,8.51,-1.78%,5525.16万,16.06%,4.06,4.72亿,4.02亿,4.23%,12.61亿,1.75亿
2023,27.577,2.4001,11.49,3.1807,8.67,-12.77%,4760.68万,4.90%,5.25,4.97亿,3.74亿,3.85%,12.66亿,1.77亿
2022,11.632,1.6,7.27,1.1702,9.94,-8.07%,4538.22万,-64.38%,7.72,3.57亿,4.32亿,4.24%,12.34亿,2.40亿
2021,17.952,1.6,11.22,1.6607,10.81,22.03%,1.27亿,-24.67%,7.58,3.71亿,4.16亿,11.58%,12.13亿,3.33亿
2020,15.627,1.0667,14.65,1.7638,8.86,20.19%,1.69亿,17.10%,10.68,7.95亿,3.54亿,19.09%,11.40亿,2.13亿
2019,,,,,7.37,31.90%,1.44亿,46.71%,5.80,2.31亿,2.44亿,19.60%,4.64亿,8841.05万
2018,,,,,5.59,18.20%,9844.11万,127.05%,4.00,1.21亿,1.13亿,17.62%,3.20亿,1.34亿
2017,,,,,4.73,44.61%,4335.68万,-27.04%,2.76,1.13亿,2436.86万,9.17%,2.21亿,1.10亿
2016,,,,,3.27,False,5942.15万,False,5.65,8190.76万,1.05亿,18.18%,1.41亿,5838.70万
