报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,397.839,15.7373,25.28,2.6457,112.78,3.93%,7.56亿,14.27%,8.10,80.13亿,68.99亿,8.77%,158.48亿,24.42亿
2024,294.171,15.6059,18.85,1.984,148.27,3.94%,9.30亿,44.33%,7.61,73.22亿,63.68亿,7.33%,138.58亿,26.30亿
2023,247.978,15.6059,15.89,1.7384,142.65,-11.50%,6.45亿,-2.19%,7.02,77.23亿,56.14亿,5.78%,127.81亿,35.26亿
2022,162.457,15.6059,10.41,1.0079,161.18,-2.24%,6.59亿,-15.00%,6.61,88.97亿,50.37亿,4.27%,119.62亿,45.23亿
2021,237.522,15.6059,15.22,1.4406,164.88,10.16%,7.75亿,-9.54%,6.31,85.45亿,46.12亿,5.06%,114.74亿,35.45亿
2020,266.445,14.7126,18.11,1.7802,149.67,13.18%,8.57亿,143.30%,5.16,74.94亿,40.86亿,6.37%,80.10亿,23.67亿
2019,170.225,14.7126,11.57,1.2872,132.24,-17.67%,3.52亿,-38.68%,4.71,48.04亿,32.81亿,3.34%,71.02亿,22.63亿
2018,79.448,14.7126,5.4,0.4947,160.61,13.03%,5.75亿,6.14%,4.27,58.03亿,30.76亿,3.52%,67.70亿,21.95亿
2017,,,9.06,,142.1,-5.70%,5.41亿,152.45%,3.98,68.05亿,22.36亿,4.04%,59.29亿,16.48亿
2016,,,8.73,,150.69,-1.91%,2.14亿,18.69%,3.57,34.35亿,17.69亿,1.48%,52.97亿,10.20亿
2015,,,11.1,,153.62,-6.63%,1.81亿,3.91%,3.54,76.26亿,16.65亿,1.18%,52.06亿,8.32亿
2014,,,6.59,,164.52,9.34%,1.74亿,-24.38%,3.37,82.11亿,15.97亿,0.98%,50.59亿,6.96亿
2013,,,4.81,,150.4,-8.29%,2.30亿,145.76%,3.30,80.34亿,15.28亿,1.06%,49.61亿,5.29亿
2012,,,4.27,,164.0,-11.97%,9356.10万,-62.80%,3.02,50.77亿,13.37亿,0.05%,41.56亿,7.39亿
2011,,,4.57,,186.3,-10.31%,2.52亿,-34.55%,3.08,49.34亿,13.75亿,1.18%,43.21亿,8.12亿
2010,,,10.27,,207.72,54.95%,3.84亿,48.58%,3.17,17.80亿,13.22亿,1.72%,44.78亿,6.48亿
