报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,59.282,1.879,31.55,6.6759,6.66,19.90%,2490.58万,-56.45%,5.79,4.19亿,4.20亿,3.65%,10.82亿,8048.26万
2024,34.238,1.3485,25.39,4.3727,7.83,8.21%,6640.93万,-30.34%,8.28,5.71亿,4.28亿,7.78%,11.11亿,5404.65万
2023,21.123,0.9632,21.93,2.9216,7.23,-20.11%,9533.08万,-39.85%,11.92,8.15亿,4.18亿,13.00%,11.49亿,3754.31万
2022,11.441,0.688,16.63,1.2642,9.05,20.72%,1.58亿,52.74%,15.80,7.08亿,3.67亿,17.51%,10.87亿,4633.65万
2021,,,,,7.5,33.99%,1.04亿,34.24%,8.27,1.94亿,2.43亿,13.84%,4.27亿,5545.93万
2020,,,,,5.6,16.83%,7729.37万,2.65%,6.76,1.32亿,1.68亿,13.81%,3.49亿,3594.41万
2019,,,,,4.79,19.58%,7530.04万,-0.90%,5.29,9559.05万,1.09亿,15.72%,2.71亿,3015.07万
2018,,,,,4.01,57.44%,7598.16万,84.08%,4.67,6450.94万,6048.23万,18.97%,2.97亿,2153.39万
2017,,,,,2.54,39.73%,4127.59万,59.42%,2.72,1709.05万,7391.21万,16.22%,1.39亿,1041.90万
2016,,,,,1.82,False,2589.14万,False,1.51,1161.12万,3676.79万,14.22%,1.21亿,755.68万
