报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,108.655,10.0051,10.86,4.2666,19.1,10.23%,8152.52万,-42.69%,2.01,3.97亿,8.02亿,4.27%,20.32亿,4.82亿
2024,70.279,7.6808,9.15,2.9332,23.96,25.51%,1.60亿,-42.65%,2.74,5.35亿,9.12亿,6.66%,21.39亿,3.47亿
2023,60.45,6.7769,8.92,3.1666,19.09,-15.44%,2.78亿,-28.83%,2.87,6.51亿,9.71亿,14.61%,19.94亿,3.94亿
2022,42.069,5.213,8.07,1.8664,22.54,16.74%,3.91亿,33.43%,3.59,4.66亿,9.27亿,17.36%,18.73亿,2.52亿
2021,26.546,4.01,6.62,1.3747,19.31,16.71%,2.93亿,-7.70%,4.11,2.27亿,7.39亿,15.19%,16.47亿,3.21亿
2020,28.752,4.01,7.17,1.7383,16.54,27.30%,3.18亿,20.77%,3.73,2.81亿,6.19亿,19.20%,14.94亿,2.46亿
2019,42.626,4.01,10.63,3.2814,12.99,32.03%,2.63亿,65.11%,3.17,3.55亿,4.33亿,20.24%,12.72亿,1.79亿
2018,,,,,9.84,-7.64%,1.59亿,17.26%,1.95,1.03亿,2.56亿,16.19%,6.84亿,1.43亿
2017,,,,,10.66,36.38%,1.36亿,193.83%,1.57,1.48亿,1.42亿,12.75%,5.50亿,1.53亿
2016,,,,,7.81,23.94%,4623.61万,60.48%,1.19,8550.30万,2696.91万,5.92%,4.17亿,1.78亿
2015,,,,,6.3,11.73%,2881.15万,388.70%,1.19,1.80亿,283.28万,4.57%,3.68亿,1.31亿
2014,,,,,5.64,False,589.55万,False,0.90,4344.46万,-2309.76万,1.04%,1.80亿,1.06亿
