报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,60.739,3.8273,15.87,5.624,2.7,23.09%,2358.41万,46.66%,3.52,1.67亿,6.64亿,9.02%,13.36亿,3.52亿
2025,64.873,3.8273,16.95,5.507,11.78,7.29%,1.56亿,7.37%,3.46,2.90亿,6.40亿,11.54%,13.11亿,3.20亿
2024,44.861,3.831,11.71,4.0857,10.98,15.60%,1.45亿,15.37%,3.10,2.51亿,5.40亿,11.05%,11.91亿,2.94亿
2023,48.204,3.8318,12.58,5.0741,9.5,16.45%,1.26亿,10.41%,2.75,2.64亿,4.45亿,10.63%,10.73亿,2.69亿
2022,25.016,2.5501,9.81,3.0694,8.15,16.22%,1.14亿,35.22%,3.70,3.83亿,3.64亿,11.50%,9.74亿,2.06亿
2021,28.022,2.482,11.29,3.9917,7.02,19.84%,8419.20万,9.03%,3.42,3.83亿,2.89亿,12.00%,8.48亿,1.87亿
2020,25.565,2.482,10.3,4.3701,5.85,7.14%,7721.97万,11.69%,3.18,4.40亿,2.36亿,13.18%,7.88亿,1.42亿
2019,33.954,2.482,13.68,6.2187,5.46,8.08%,6913.58万,7.64%,2.89,4.19亿,1.71亿,12.65%,7.17亿,1.55亿
2018,,,,,5.06,26.96%,6422.75万,52.74%,2.15,1.55亿,1.07亿,12.71%,4.01亿,1.53亿
2017,,,,,3.98,7.37%,4204.99万,-5.86%,1.83,1.36亿,5419.19万,10.56%,3.41亿,1.48亿
2016,,,,,3.71,1.35%,4466.70万,-5.94%,6.61,2.78亿,2.75亿,12.04%,4.49亿,1.27亿
2015,,,,,3.66,False,4748.78万,False,6.06,2.72亿,2.41亿,12.97%,4.12亿,1.06亿
