报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,64.122,7.4909,8.56,13.1398,1.22,13.72%,203.26万,110.25%,2.66,4.99亿,4.40亿,1.58%,20.01亿,53.95万
2025,47.642,7.4909,6.36,8.678,5.49,-11.38%,675.74万,-69.28%,2.66,4.34亿,4.38亿,1.36%,20.02亿,54.78万
2024,44.346,7.4909,5.92,7.1641,6.19,-0.27%,2199.78万,15.17%,2.65,4.19亿,4.35亿,3.69%,19.97亿,40.56万
2023,39.327,7.4909,5.25,6.3329,6.21,-4.92%,1910.11万,-42.33%,2.66,3.45亿,4.45亿,3.19%,20.02亿,36.62万
2022,41.48,7.5832,5.47,6.3522,6.53,-24.28%,3312.29万,-82.81%,2.60,5.59亿,4.28亿,5.19%,19.82亿,138.94万
2021,75.453,7.5832,9.95,8.7431,8.63,22.83%,1.93亿,122.43%,2.56,7.16亿,4.04亿,22.42%,19.57亿,85.52万
2020,53.234,7.5832,7.02,7.5832,7.02,-12.90%,8663.18万,-47.98%,2.40,9.68亿,3.00亿,12.43%,18.33亿,258.56万
2019,46.258,7.5832,6.1,5.7392,8.06,13.78%,1.67亿,30.18%,2.78,4.88亿,5.25亿,20.76%,21.24亿,147.48万
2018,36.248,7.5832,4.78,5.1126,7.09,10.27%,1.28亿,1.69%,2.68,5.60亿,4.65亿,18.13%,20.48亿,135.87万
2017,,,8.16,,6.43,16.13%,1.26亿,78.02%,2.61,5.08亿,4.25亿,19.67%,19.96亿,140.35万
2016,,,11.84,,5.53,32.58%,7067.07万,169.68%,2.50,4.56亿,3.53亿,12.87%,19.11亿,129.78万
2015,,,17.49,,4.17,-1.03%,2620.53万,-66.23%,1.84,6.06亿,2.99亿,6.41%,13.66亿,141.75万
2014,,,7.18,,4.22,-11.50%,7760.51万,-54.64%,1.83,3.23亿,2.97亿,18.40%,13.62亿,118.60万
2013,,,10.59,,4.77,36.15%,1.71亿,20.73%,3.59,2.88亿,2.80亿,36.03%,13.39亿,56.17万
2012,,,4.91,,3.5,48.18%,1.42亿,61.57%,6.54,3.77亿,1.80亿,40.49%,11.77亿,False
2011,,,3.39,,2.36,32.38%,8771.41万,43.86%,12.10,4.68亿,1.06亿,37.13%,10.89亿,False
2010,,,,,1.78,73.37%,6097.15万,70.00%,7.79,6812.99万,7253.16万,34.17%,2.61亿,False
