报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,54.996,4.0798,13.48,5.16,14.39%,6275.43万,16.99%,7.14,10.6581,85.9146,1.888,PE；PB,3.87亿,13.58亿,12.62%,30.17亿,8.07亿,,,南戈
2026-03-31,54.996,4.0798,13.48,5.16,14.39%,6275.43万,16.99%,7.14,2.6645,85.9146,1.888,PE；PB,3.87亿,13.58亿,12.62%,30.17亿,8.07亿,,,南戈
2025,70.785,4.0798,17.35,23.99,4.29%,2.54亿,5.28%,6.95,2.9506,27.4308,2.4964,PE；PB,4.83亿,13.02亿,11.00%,29.38亿,7.52亿,0.06,,南戈
2024,33.005,4.0006,8.25,23.01,22.22%,2.41亿,13.88%,6.51,1.4344,13.7043,1.2673,PE；PB,4.16亿,11.01亿,10.81%,27.50亿,5.94亿,0.05,,南戈
2023,41.086,4.0006,10.27,18.83,-14.28%,2.11亿,0.99%,5.85,2.1819,19.4287,1.7556,PE；PB,4.55亿,9.07亿,11.56%,24.28亿,8.76亿,0.071,,南戈
2022,32.165,4.0006,8.04,21.96,2.62%,2.09亿,39.63%,5.34,1.4647,15.3611,1.5056,PE；PB,4.60亿,7.47亿,9.93%,22.20亿,7.68亿,0.022,,南戈
2021,35.405,4.0006,8.85,21.4,11.55%,1.50亿,62.87%,4.92,1.6544,23.6126,1.7988,PE；PB,5.56亿,5.66亿,9.09%,20.59亿,9.22亿,0.02,,南戈
2020,31.605,4.0006,7.9,19.18,16.07%,9207.43万,366.61%,4.32,1.6478,34.318,1.8287,PE；PB,4.16亿,3.97亿,6.56%,18.92亿,8.21亿,0.02,,南戈
2019,36.645,4.0006,9.16,16.53,1.09%,1973.28万,36.03%,4.12,2.2169,185.8012,2.2233,PE；PB,2.71亿,3.23亿,2.00%,18.06亿,8.40亿,0.02,,南戈
2018,35.045,4.0006,8.76,16.35,-1.42%,1450.58万,36.71%,4.09,2.1434,241.3223,2.1418,PE；PB,1.95亿,3.15亿,1.87%,17.76亿,8.62亿,0.02,,南戈
2017,,,8.71,16.58,7.46%,1061.08万,45.35%,4.02,,328.6792,2.1667,PE；PB,1.99亿,3.10亿,1.68%,17.37亿,8.42亿,0.018,,南戈
2016,,,10.27,15.43,3.23%,730.00万,106.09%,4.03,,564.2857,2.5484,PE；PB,1.64亿,3.08亿,1.23%,17.28亿,9.22亿,,,南戈
2015,,,10.64,14.95,-15.33%,-1.20亿,-692.14%,4.04,,,2.6337,PE；PB,1.68亿,3.01亿,-7.65%,17.26亿,9.80亿,0.02,,南戈
2014,,,9.15,17.66,-4.55%,2025.24万,-11.92%,4.34,,180.83,2.1083,PE；PB,1.70亿,4.28亿,0.91%,18.40亿,9.21亿,0.018,,南戈
2013,,,6.59,18.5,10.06%,2299.28万,-66.46%,4.3,,114.6087,1.5326,PE；PB,1.93亿,4.19亿,1.29%,18.49亿,8.96亿,0.02,,南戈
2012,,,8.88,16.81,-29.13%,6855.29万,-54.08%,4.28,,51.8086,2.0748,PE；PB,2.09亿,4.01亿,3.61%,18.34亿,8.88亿,0.091,,南戈
2011,,,9.23,23.72,7.33%,1.49亿,15.55%,4.19,,24.7387,2.2029,PE；PB,3.77亿,3.74亿,6.89%,18.69亿,10.24亿,,,南戈
2010,,,15.32,22.1,23.09%,1.29亿,51.58%,3.83,,38.4538,4.0,PE；PB,6.59亿,2.39亿,6.78%,17.13亿,8.59亿,,,南戈
