报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,35.107,5.6624,6.2,2.39,-28.61%,162.97万,-87.78%,2.85,14.6891,2137.931,2.1754,PE；PB,5.26亿,1.70亿,1.17%,17.33亿,4.81亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,浙江省浙商资产管理股份有限公司
2026-03-31,35.107,5.6624,6.2,2.39,-28.61%,162.97万,-87.78%,2.85,3.6723,2137.931,2.1754,PE；PB,5.26亿,1.70亿,1.17%,17.33亿,4.81亿,,,浙江省浙商资产管理股份有限公司
2025,37.032,5.6624,6.54,16.32,0.83%,3049.55万,34.36%,2.84,2.2691,121.3358,2.3028,PE；PB,5.15亿,1.68亿,2.12%,17.29亿,4.67亿,0.01,,浙江省浙商资产管理股份有限公司
2024,30.294,5.6624,5.35,16.19,1.16%,2269.69万,10.14%,2.87,1.8712,133.4165,1.8641,PE；PB,5.74亿,1.53亿,1.51%,17.43亿,5.65亿,0.02,,浙江省浙商资产管理股份有限公司
2023,38.108,5.6624,6.73,16.0,-16.15%,2060.68万,-46.04%,2.84,2.3817,184.8901,2.3697,PE；PB,3.47亿,1.46亿,1.46%,17.29亿,5.24亿,0.02,,浙江省浙商资产管理股份有限公司
2022,32.729,5.6624,5.78,19.08,0.09%,3818.61万,-11.39%,2.82,1.7154,85.7567,2.0496,PE；PB,2.40亿,1.41亿,2.31%,17.16亿,5.31亿,0.02,,浙江省浙商资产管理股份有限公司
2021,36.409,5.6624,6.43,19.06,28.45%,4309.66万,71.67%,2.77,1.9102,84.4941,2.3213,PE；PB,2.09亿,1.21亿,1.59%,16.83亿,5.43亿,,,浙江省浙商资产管理股份有限公司
2020,31.579,4.3557,7.25,14.84,0.20%,2510.50万,105.65%,2.71,2.128,125.8681,2.6753,PE；PB,6.73亿,8798.95万,2.08%,17.62亿,4.48亿,,,浙江省浙商资产管理股份有限公司
2019,27.552,4.4296,6.22,14.81,-2.00%,-4.45亿,-1827.32%,2.31,1.8604,,2.6926,PE；PB,3.22亿,6288.45万,-33.49%,12.84亿,3.43亿,0.02,,浙江省浙商资产管理股份有限公司
2018,30.395,4.4308,6.86,15.11,10.61%,2573.44万,-81.69%,3.39,2.0116,118.0723,2.0236,PE；PB,3.60亿,5.16亿,0.26%,18.40亿,3.93亿,0.06999999999999999,,浙江省浙商资产管理股份有限公司
2017,,,12.35,13.67,38.45%,1.41亿,17.25%,3.4,,38.7269,3.6324,PE；PB,1.87亿,5.23亿,12.27%,16.82亿,2.92亿,0.06999999999999999,,浙江省浙商资产管理股份有限公司
2016,,,14.38,9.87,23.41%,1.20亿,24.59%,2.35,,49.4158,6.1191,PE；PB,2.27亿,4.18亿,14.94%,11.19亿,1.40亿,0.06,,浙江省浙商资产管理股份有限公司
2015,,,17.03,8.0,15.88%,9619.60万,16.70%,2.09,,72.4681,8.1483,PE；PB,1.69亿,3.30亿,14.16%,9.50亿,1.28亿,0.08,,浙江省浙商资产管理股份有限公司
2014,,,8.09,6.9,4.14%,8243.29万,-6.22%,2.88,,40.0495,2.809,PE；PB,1.98亿,2.60亿,13.20%,8.46亿,1.37亿,0.15,,浙江省浙商资产管理股份有限公司
2013,,,5.38,6.63,18.13%,8789.61万,18.65%,5.31,,16.8125,1.0132,PE；PB,2.37亿,2.04亿,13.77%,7.54亿,1.11亿,0.16999999999999998,,浙江省浙商资产管理股份有限公司
2012,,,4.62,5.61,1.41%,7408.11万,19.39%,7.16,,7.4516,0.6453,PE；PB,3.15亿,1.37亿,13.23%,6.78亿,1.06亿,,,浙江省浙商资产管理股份有限公司
2011,,,,5.53,23.60%,6204.97万,-1.59%,3.84,,,,PE；PB,4780.44万,8018.37万,11.29%,2.62亿,8802.76万,,,浙江省浙商资产管理股份有限公司
2010,,,,4.48,41.41%,6304.93万,50.08%,3.33,,,,PE；PB,5395.57万,5109.94万,14.21%,2.27亿,8569.73万,,,浙江省浙商资产管理股份有限公司
