报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,57.674,2.5174,22.91,4.13,16.16%,2446.39万,63.42%,5.34,13.9646,229.1,4.2903,PE；PB,4.41亿,3.60亿,5.88%,13.47亿,2.89亿,,,长沙正元企业管理有限公司
2026-03-31,57.674,2.5174,22.91,4.13,16.16%,2446.39万,63.42%,5.34,3.4912,229.1,4.2903,PE；PB,4.41亿,3.60亿,5.88%,13.47亿,2.89亿,,,长沙正元企业管理有限公司
2025,50.924,2.5411,20.04,15.28,-11.74%,-3725.28万,-173.89%,5.24,3.3327,,3.8244,PE；PB,4.71亿,3.35亿,-2.50%,13.22亿,2.61亿,0.1,,长沙正元企业管理有限公司
2024,53.525,2.5224,21.22,17.31,-6.16%,5041.93万,-62.11%,5.44,3.0921,106.5796,3.9007,PE；PB,5.48亿,3.98亿,2.58%,13.81亿,2.68亿,0.2,,长沙正元企业管理有限公司
2023,55.164,2.1168,26.06,18.45,88.66%,1.33亿,1.97%,5.74,2.9899,43.4333,4.5401,PE；PB,7.13亿,4.12亿,6.40%,15.08亿,2.60亿,,,长沙正元企业管理有限公司
2022,41.874,2.1,19.94,9.78,85.64%,1.30亿,86.90%,3.33,4.2816,32.1613,5.988,PE；PB,2.02亿,2.94亿,14.18%,7.77亿,2.75亿,0.15,,长沙正元企业管理有限公司
2021,20.727,2.1,9.87,5.27,30.64%,6982.24万,68.03%,2.81,3.933,29.0294,3.5125,PE；PB,6214.11万,2.11亿,13.22%,5.90亿,1.08亿,0.1,,长沙正元企业管理有限公司
2020,15.771,2.1,7.51,4.03,1.27%,4155.45万,-32.70%,2.31,3.9134,37.55,3.2511,PE；PB,7911.03万,1.68亿,10.31%,4.85亿,8717.85万,0.3,,长沙正元企业管理有限公司
2019,10.584,1.4,7.56,3.98,12.74%,6174.40万,10.81%,2.8,2.6593,26.069,2.7,PE；PB,5755.11万,1.94亿,15.51%,5.89亿,1.02亿,1.0,,长沙正元企业管理有限公司
2018,9.806,1.417,6.92,3.53,17.61%,5571.88万,9.95%,4.76,2.7779,25.6296,1.4538,PE；PB,1.10亿,2.77亿,15.78%,6.66亿,8071.11万,0.15,,长沙正元企业管理有限公司
2017,,,12.5,3.0,20.52%,5067.49万,23.14%,4.31,,33.7838,2.9002,PE；PB,5205.31万,2.48亿,16.88%,6.10亿,6107.70万,0.15,,长沙正元企业管理有限公司
2016,,,,2.49,1.78%,4115.24万,0.42%,3.84,,,,PE；PB,3497.07万,2.23亿,16.52%,4.03亿,5208.42万,,,长沙正元企业管理有限公司
2015,,,,2.45,-18.43%,4098.01万,-29.82%,3.64,,,,PE；PB,3965.70万,2.07亿,16.74%,3.83亿,6969.92万,,,长沙正元企业管理有限公司
2014,,,,3.0,8.26%,5838.90万,8.52%,3.53,,,,PE；PB,4999.09万,1.99亿,19.46%,3.71亿,9323.78万,,,长沙正元企业管理有限公司
2013,,,,2.77,11.08%,5380.50万,7.84%,3.26,,,,PE；PB,3080.77万,1.76亿,19.41%,3.42亿,8673.18万,,,长沙正元企业管理有限公司
2012,,,,2.5,-3.48%,4989.34万,-25.36%,2.9,,,,PE；PB,4111.62万,1.48亿,19.99%,2.90亿,9246.08万,,,长沙正元企业管理有限公司
2011,,,,2.59,34.30%,6684.33万,45.32%,2.6,,,,PE；PB,2662.25万,1.23亿,25.85%,2.60亿,8461.35万,,,长沙正元企业管理有限公司
2010,,,,1.93,12.28%,4599.66万,152.54%,1.93,,,,PE；PB,1179.20万,6272.43万,23.89%,1.93亿,7335.45万,,,长沙正元企业管理有限公司
