报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,67.764,11.1638,6.07,1.67,-18.34%,405.85万,-44.17%,2.13,40.5772,1686.1111,2.8498,PE；PB,8.76亿,3.94亿,2.62%,23.79亿,2.16亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,深圳市高梧卓越智能科技合伙企业(有限合伙)
2026-03-31,67.764,11.1638,6.07,1.67,-18.34%,405.85万,-44.17%,2.13,10.1443,1686.1111,2.8498,PE；PB,8.76亿,3.94亿,2.62%,23.79亿,2.16亿,,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2025,44.544,11.1638,3.99,8.49,-15.93%,4712.55万,154.03%,2.13,5.2466,99.75,1.8732,PE；PB,8.83亿,3.90亿,5.82%,23.72亿,2.38亿,,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2024,34.719,11.1638,3.11,10.1,-25.82%,-8722.14万,-312.73%,2.08,3.4375,,1.4952,PE；PB,7.38亿,3.43亿,-8.54%,24.17亿,2.73亿,0.0150147,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2023,33.715,11.1638,3.02,13.62,-6.59%,4100.19万,-24.60%,2.19,2.4754,75.5,1.379,PE；PB,7.87亿,4.65亿,3.15%,25.46亿,3.19亿,0.01,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2022,29.807,11.1638,2.67,14.58,-6.30%,5437.97万,130.69%,2.16,2.0444,53.4,1.2361,PE；PB,5.70亿,4.52亿,3.48%,25.18亿,4.85亿,,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2021,31.602,8.5876,3.68,15.56,-4.63%,-1.77亿,-219.38%,2.11,2.031,,1.7441,PE；PB,6.54亿,4.03亿,-11.52%,24.72亿,6.25亿,0.03,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2020,31.702,7.1563,4.43,16.32,26.34%,1.48亿,-4.49%,3.0,1.9425,31.6429,1.4767,PE；PB,7.78亿,6.18亿,9.25%,27.13亿,6.00亿,,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2019,29.77,7.1563,4.16,12.91,28.87%,1.55亿,18.63%,2.34,2.306,18.9091,1.7778,PE；PB,2.01亿,4.71亿,11.84%,18.03亿,4.37亿,0.037,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2018,19.168,5.1116,3.75,10.02,32.80%,1.31亿,68.88%,2.16,1.913,20.8333,1.7361,PE；PB,1.08亿,3.45亿,12.90%,15.75亿,3.03亿,0.06,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2017,,,3.77,7.55,24.39%,7756.69万,6.71%,2.83,,34.2727,1.3322,PE；PB,1.75亿,2.46亿,9.28%,14.68亿,2.11亿,0.0,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2016,,,6.66,6.07,193.46%,7268.71万,235.01%,4.61,,44.4,1.4447,PE；PB,2.08亿,1.69亿,11.69%,11.38亿,1.59亿,0.05,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2015,,,6.58,2.07,8.87%,2169.72万,-29.96%,8.47,,23.5,0.7769,PE；PB,1.94亿,1.02亿,10.50%,7.69亿,1.97亿,0.12,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2014,,,,1.9,2.83%,3097.77万,-19.22%,4.18,,,,PE；PB,4578.01万,9177.62万,16.32%,2.51亿,5985.54万,,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2013,,,,1.85,-1.57%,3834.97万,3.43%,3.66,,,,PE；PB,4896.58万,6378.38万,20.77%,2.20亿,3053.50万,,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2012,,,,1.88,16.03%,3707.90万,8.56%,3.15,,,,PE；PB,4968.69万,3727.48万,19.76%,1.89亿,2624.54万,,,深圳市高梧卓越智能科技合伙企业(有限合伙)
2011,,,,1.62,False,3415.45万,False,2.66,,,,PE；PB,4429.18万,1087.88万,20.97%,1.61亿,2608.84万,,,深圳市高梧卓越智能科技合伙企业(有限合伙)
