报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,42.423,2.4679,17.19,3.81,-9.59%,1609.21万,-14.69%,6.15,11.1346,263.6503,2.7951,PE；PB,4.99亿,3.02亿,4.22%,15.18亿,3.09亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,宝钛集团有限公司
2026-03-31,42.423,2.4679,17.19,3.81,-9.59%,1609.21万,-14.69%,6.15,2.7837,263.6503,2.7951,PE；PB,4.99亿,3.02亿,4.22%,15.18亿,3.09亿,,,宝钛集团有限公司
2025,52.403,2.4362,21.51,13.85,-18.80%,5411.38万,-20.88%,6.08,3.7836,97.023,3.5378,PE；PB,6.12亿,2.86亿,3.91%,15.00亿,3.47亿,0.09,,宝钛集团有限公司
2024,35.763,2.4362,14.68,17.06,0.0008%,6839.85万,6.67%,6.0,2.0963,52.2792,2.4467,PE；PB,8.02亿,2.59亿,4.01%,14.62亿,2.61亿,0.1,,宝钛集团有限公司
2023,39.612,2.02,19.61,17.06,21.04%,6412.22万,6.42%,5.81,2.3219,67.0886,3.3752,PE；PB,7.31亿,2.22亿,3.76%,14.16亿,7.51亿,0.15,,宝钛集团有限公司
2022,44.965,2.02,22.26,14.09,12.14%,6025.62万,13.87%,3.34,3.1913,74.6229,6.6647,PE；PB,1.72亿,1.94亿,4.28%,6.74亿,7.91亿,0.1,,宝钛集团有限公司
2021,53.651,2.02,26.56,12.57,15.07%,5291.53万,30.81%,3.14,4.2682,101.374,8.4586,PE；PB,1.41亿,1.60亿,4.21%,6.34亿,5.82亿,0.5,,宝钛集团有限公司
2020,32.259,2.02,15.97,10.92,19.08%,4045.34万,17.24%,3.38,2.9541,79.7304,4.7249,PE；PB,7835.76万,2.14亿,3.70%,6.82亿,5.85亿,0.031,,宝钛集团有限公司
2019,17.574,2.02,8.7,9.17,28.47%,3450.62万,135.74%,3.21,1.9165,51.1765,2.7103,PE；PB,5120.61万,1.83亿,3.76%,6.48亿,6.78亿,0.025,,宝钛集团有限公司
2018,14.665,2.02,7.26,7.14,62.21%,1463.77万,38.90%,3.06,2.0539,103.7143,2.3725,PE；PB,6611.00万,1.57亿,2.05%,6.18亿,4.18亿,0.011,,宝钛集团有限公司
2017,,,11.93,4.4,74.27%,1053.82万,110.58%,3.0,,238.6,3.9767,PE；PB,8508.79万,1.47亿,2.39%,6.06亿,2.71亿,,,宝钛集团有限公司
2016,,,23.79,2.53,-62.17%,-9961.51万,-2488.75%,2.95,,,8.0644,PE；PB,7367.69万,1.37亿,-39.45%,5.95亿,3.19亿,0.01,,宝钛集团有限公司
2015,,,19.17,6.67,-2.90%,417.02万,-90.97%,3.45,,958.5,5.5565,PE；PB,1.93亿,2.39亿,0.62%,6.97亿,2.74亿,0.041999999999999996,,宝钛集团有限公司
2014,,,16.21,6.87,-12.90%,4619.95万,-19.49%,3.47,,57.8929,4.6715,PE；PB,3.11亿,2.45亿,6.72%,7.01亿,3.29亿,,,宝钛集团有限公司
2013,,,,7.89,6.95%,5738.12万,3.58%,3.01,,,,PE；PB,7927.43万,2.03亿,7.27%,4.55亿,2.89亿,,,宝钛集团有限公司
2012,,,,7.38,-4.45%,5539.54万,-0.87%,2.63,,,,PE；PB,7141.68万,1.51亿,7.51%,3.98亿,3.45亿,,,宝钛集团有限公司
2011,,,,7.72,30.03%,5588.36万,33.59%,2.27,,,,PE；PB,7731.97万,1.01亿,7.24%,3.42亿,3.32亿,,,宝钛集团有限公司
2010,,,,5.94,-14.44%,4183.14万,22.04%,2.03,,,,PE；PB,5062.59万,7019.22万,7.04%,3.07亿,2.42亿,,,宝钛集团有限公司
