报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,74.728,1.1102,67.31,0.733168,-6.77%,660.38万,-21.63%,7.65,101.9248,1121.8333,8.7987,PE；PB,2.84亿,2.01亿,10.12%,8.57亿,1.72亿,0.05,40%: 最新年度营业收入下滑；最新年度净利润同比下降,楼荣伟
2026-03-31,74.728,1.1102,67.31,0.733168,-6.77%,660.38万,-21.63%,7.65,25.4812,1121.8333,8.7987,PE；PB,2.84亿,2.01亿,10.12%,8.57亿,1.72亿,0.05,,楼荣伟
2025,32.74,0.8112,40.36,3.09,14.98%,1894.59万,-0.81%,7.55,10.5955,237.4118,5.3457,PE；PB,2.59亿,1.95亿,5.15%,8.43亿,1.73亿,0.0,,楼荣伟
2024,17.149,0.8112,21.14,2.69,5.38%,1910.02万,-41.65%,8.99,6.3751,117.4444,2.3515,PE；PB,2.76亿,1.78亿,5.06%,7.29亿,1.68亿,0.06999999999999999,,楼荣伟
2023,17.129,0.624,27.45,2.55,7.60%,3273.39万,76.38%,8.86,6.7173,68.625,3.0982,PE；PB,2.13亿,1.66亿,11.82%,7.19亿,1.30亿,0.1,,楼荣伟
2022,17.606,0.48,36.68,2.37,5.01%,1855.83万,-25.01%,11.08,7.4287,146.72,3.3105,PE；PB,2.27亿,1.43亿,7.46%,6.92亿,1.46亿,,,楼荣伟
2021,10.968,0.48,22.85,2.26,37.02%,2474.76万,94.39%,7.44,4.8531,43.9423,3.0712,PE；PB,5989.52万,1.26亿,10.54%,3.57亿,1.48亿,0.2,,楼荣伟
2020,8.64,0.48,18.0,1.65,-1.01%,1273.09万,-38.96%,7.13,5.2364,66.6667,2.5245,PE；PB,1.57亿,1.14亿,6.18%,3.42亿,7491.35万,,,楼荣伟
2019,10.325,0.48,21.51,1.66,18.62%,2085.65万,27.41%,7.03,6.2199,50.0233,3.0597,PE；PB,1.53亿,1.03亿,10.60%,3.32亿,5671.95万,0.2,,楼荣伟
2018,9.091,0.48,18.94,1.4,21.75%,1637.02万,-25.73%,6.8,6.4936,55.7059,2.7853,PE；PB,8682.83万,9445.17万,8.55%,3.24亿,6078.83万,0.25,,楼荣伟
2017,,,23.74,1.15,15.00%,2204.12万,-19.23%,6.71,,51.6087,3.538,PE；PB,1.62亿,9252.23万,18.51%,3.24亿,4349.30万,0.25,,楼荣伟
2016,,,50.29,1.0,2.30%,2728.84万,-9.11%,6.5,,69.8472,7.7369,PE；PB,1.29亿,8502.98万,27.25%,3.12亿,2597.67万,,,楼荣伟
2015,,,,0.978964,-0.31%,3002.45万,-12.26%,4.44,,,,PE；PB,7823.40万,7061.69万,30.67%,1.60亿,2016.71万,,,楼荣伟
2014,,,,0.982044,8.21%,3422.08万,6.74%,3.89,,,,PE；PB,8102.36万,5367.92万,34.85%,1.40亿,2818.97万,,,楼荣伟
2013,,,,0.907556,47.27%,3206.10万,54.61%,3.44,,,,PE；PB,7481.61万,4089.16万,35.33%,1.24亿,2795.14万,,,楼荣伟
2012,,,,0.616233,2.52%,2073.63万,-29.43%,2.69,,,,PE；PB,4997.50万,1703.67万,33.65%,9672.04万,1926.77万,,,楼荣伟
2011,,,,0.601088,False,2938.45万,False,2.11,,,,PE；PB,4425.68万,3446.66万,48.89%,7598.42万,1378.74万,,,楼荣伟
