报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,66.025,3.8342,17.22,1.21,-49.21%,-1070.84万,-692.78%,6.41,54.5661,,2.6864,PE；PB,2.75亿,13.10亿,-8.86%,24.57亿,5.64亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,中核苏州阀门有限公司
2026-03-31,66.025,3.8342,17.22,1.21,-49.21%,-1070.84万,-692.78%,6.41,13.6415,,2.6864,PE；PB,2.75亿,13.10亿,-8.86%,24.57亿,5.64亿,,,中核苏州阀门有限公司
2025,99.114,3.8342,25.85,17.31,-6.08%,1.70亿,-25.92%,6.44,5.7258,58.75,4.014,PE；PB,5.44亿,13.20亿,9.81%,24.68亿,4.93亿,0.19499999999999998,,中核苏州阀门有限公司
2024,68.859,3.8447,17.91,18.43,1.86%,2.29亿,3.29%,5.63,3.7362,29.85,3.1812,PE；PB,4.17亿,12.25亿,12.44%,21.58亿,5.23亿,0.207,,中核苏州阀门有限公司
2023,54.778,3.8549,14.21,18.1,20.65%,2.22亿,29.11%,5.2,3.0264,24.5,2.7327,PE；PB,2.47亿,10.98亿,12.27%,20.01亿,5.23亿,0.121,,中核苏州阀门有限公司
2022,38.853,3.866,10.05,15.0,-3.69%,1.72亿,43.15%,4.66,2.5902,22.3333,2.1567,PE；PB,3.12亿,9.44亿,11.46%,17.96亿,4.95亿,0.094,,中核苏州阀门有限公司
2021,57.935,3.8342,15.11,15.58,33.48%,1.20亿,14.81%,4.31,3.7185,48.7419,3.5058,PE；PB,3.11亿,7.87亿,7.71%,16.65亿,4.76亿,0.08199999999999999,,中核苏州阀门有限公司
2020,48.311,3.8342,12.6,11.67,-7.82%,1.05亿,-22.93%,4.03,4.1398,46.6667,3.1266,PE；PB,1.34亿,7.07亿,8.97%,15.44亿,4.27亿,0.10700000000000001,,中核苏州阀门有限公司
2019,44.17,3.8342,11.52,12.66,3.23%,1.36亿,31.82%,3.84,3.4889,32.5332,3.0,PE；PB,2.63亿,6.54亿,10.72%,14.73亿,3.80亿,0.09,,中核苏州阀门有限公司
2018,36.195,3.8342,9.44,12.26,40.33%,1.03亿,131.11%,3.54,2.9523,35.1452,2.6667,PE；PB,2.71亿,5.63亿,8.40%,13.57亿,4.64亿,0.04,,中核苏州阀门有限公司
2017,,,13.96,8.74,-9.65%,4456.09万,-57.73%,3.33,,120.1377,4.1922,PE；PB,2.35亿,4.84亿,4.58%,12.87亿,3.85亿,0.08,,中核苏州阀门有限公司
2016,,,20.88,9.67,-6.55%,1.05亿,21.67%,3.33,,75.9273,6.2703,PE；PB,2.84亿,4.75亿,10.57%,12.89亿,2.51亿,0.06,,中核苏州阀门有限公司
2015,,,29.21,10.35,-0.55%,8664.75万,20.45%,2.97,,129.2478,9.835,PE；PB,2.53亿,4.01亿,8.08%,11.75亿,3.75亿,0.05,,中核苏州阀门有限公司
2014,,,26.34,10.41,10.52%,7193.72万,11.91%,2.8,,140.4051,9.4071,PE；PB,1.86亿,3.43亿,6.83%,11.10亿,4.68亿,0.1,,中核苏州阀门有限公司
2013,,,8.85,9.42,15.94%,6428.25万,6.27%,4.8,,52.7728,1.8438,PE；PB,3.00亿,3.64亿,6.59%,10.61亿,4.71亿,0.12,,中核苏州阀门有限公司
2012,,,9.3,8.12,11.57%,6048.73万,4.62%,4.62,,32.7465,2.013,PE；PB,2.28亿,3.32亿,6.83%,10.24亿,4.09亿,0.12,,中核苏州阀门有限公司
2011,,,9.48,7.28,22.51%,5781.61万,10.52%,4.45,,34.93,2.1303,PE；PB,3.25亿,3.03亿,7.38%,9.70亿,3.16亿,0.12,,中核苏州阀门有限公司
2010,,,17.76,5.94,4.35%,5231.06万,19.99%,4.3,,68.7573,4.1302,PE；PB,4.13亿,2.78亿,8.55%,9.37亿,2.04亿,0.1,,中核苏州阀门有限公司
