报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,42.132,2.183,19.3,2.51,21.11%,1663.18万,28.27%,4.83,16.7857,253.2808,3.9959,PE；PB,5497.83万,5.09亿,7.01%,10.80亿,1.98亿,0.128,,周引春
2026-03-31,42.132,2.183,19.3,2.51,21.11%,1663.18万,28.27%,4.83,4.1964,253.2808,3.9959,PE；PB,5497.83万,5.09亿,7.01%,10.80亿,1.98亿,0.128,,周引春
2025,46.301,2.183,21.21,9.45,11.33%,6505.54万,-3.44%,4.75,4.8996,70.7,4.4653,PE；PB,9739.02万,4.92亿,7.14%,10.63亿,1.74亿,0.28,,周引春
2024,23.926,1.7464,13.7,8.49,12.70%,6737.01万,15.80%,4.74,2.8181,44.1935,2.8903,PE；PB,8885.06万,4.94亿,7.97%,10.57亿,1.65亿,0.25,,周引春
2023,19.123,1.4553,13.14,7.53,5.06%,5817.63万,-5.36%,5.81,2.5396,48.6667,2.2616,PE；PB,2.16亿,4.75亿,7.29%,10.51亿,1.51亿,0.25,,周引春
2022,13.244,1.2128,10.92,7.16,-21.16%,6147.43万,-38.72%,6.81,1.8497,31.2,1.6035,PE；PB,1.96亿,4.59亿,8.52%,10.25亿,1.39亿,0.25,,周引春
2021,11.4,1.0106,11.28,9.08,45.38%,1.00亿,34.39%,7.9,1.2555,16.3478,1.4278,PE；PB,2.15亿,4.33亿,11.39%,9.73亿,1.34亿,0.25,,周引春
2020,9.887,0.8422,11.74,6.25,17.99%,7464.74万,10.65%,8.73,1.5819,18.6349,1.3448,PE；PB,2.82亿,3.65亿,11.98%,8.94亿,1.10亿,0.25,,周引春
2019,,,,5.3,-8.41%,6746.14万,0.24%,7.8,,,,PE；PB,4715.62万,3.17亿,12.74%,4.93亿,7220.86万,,,周引春
2018,,,,5.78,8.71%,6729.72万,-2.29%,7.02,,,,PE；PB,5346.34万,2.75亿,11.64%,4.44亿,6922.77万,,,周引春
2017,,,,5.32,46.02%,6887.23万,52.43%,6.19,,,,PE；PB,4190.30万,2.28亿,12.95%,3.91亿,7516.53万,,,周引春
2016,,,,3.64,20.07%,4518.28万,33.00%,5.23,,,,PE；PB,3122.90万,1.73亿,12.40%,3.31亿,5933.63万,,,周引春
2015,,,,3.03,-14.46%,3397.17万,-8.96%,4.59,,,,PE；PB,3014.22万,1.40亿,11.20%,2.90亿,3874.01万,,,周引春
2014,,,,3.55,9.49%,3731.61万,82.69%,4.18,,,,PE；PB,2583.52万,1.18亿,10.52%,2.64亿,4453.43万,,,周引春
2013,,,,3.24,12.40%,2042.57万,-28.66%,3.65,,,,PE；PB,1697.42万,9077.83万,6.31%,2.30亿,4664.56万,,,周引春
2012,,,,2.88,False,2863.20万,False,3.38,,,,PE；PB,1719.89万,7635.38万,9.94%,2.14亿,4224.61万,,,周引春
