报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,30.996,3.075,10.08,0.7621,-4.90%,812.81万,2.07%,0.37,40.6718,336.0,27.2432,PE；PB,6078.66万,-10.04亿,10.65%,1.14亿,2.19亿,,20%: 最新年度营业收入下滑,威海威高国际医疗投资控股有限公司
2026-03-31,30.996,3.075,10.08,0.7621,-4.90%,812.81万,2.07%,0.37,10.168,336.0,27.2432,PE；PB,6078.66万,-10.04亿,10.65%,1.14亿,2.19亿,,,威海威高国际医疗投资控股有限公司
2025,35.455,3.075,11.53,3.39,1.43%,3375.10万,296.90%,0.35,10.4587,104.8182,32.9429,PE；PB,7421.33万,-10.12亿,9.93%,1.06亿,2.19亿,,,威海威高国际医疗投资控股有限公司
2024,23.954,3.075,7.79,3.34,19.66%,850.36万,152.35%,0.23,7.1719,259.6667,33.8696,PE；PB,7968.39万,-10.46亿,2.54%,7043.44万,2.43亿,,,威海威高国际医疗投资控股有限公司
2023,25.061,3.075,8.15,2.79,9.78%,-1624.24万,-239.28%,0.2,8.9824,,40.75,PE；PB,5192.35万,-10.54亿,-5.87%,6081.93万,2.51亿,,,威海威高国际医疗投资控股有限公司
2022,28.782,3.075,9.36,2.54,-19.24%,1166.17万,-17.83%,0.25,11.3315,234.0,37.44,PE；PB,4282.91万,-10.38亿,4.56%,7632.25万,2.77亿,,,威海威高国际医疗投资控股有限公司
2021,29.735,3.075,9.67,3.15,50.03%,1419.21万,116.80%,0.21,9.4397,193.4,46.0476,PE；PB,2668.63万,-10.50亿,3.89%,6337.04万,2.48亿,,,威海威高国际医疗投资控股有限公司
2020,17.804,3.075,5.79,2.1,30.14%,-8446.96万,-417.13%,0.16,8.4781,,36.1875,PE；PB,4785.99万,-10.64亿,-47.85%,4997.53万,2.43亿,,,威海威高国际医疗投资控股有限公司
2019,24.385,3.075,7.93,1.61,94.23%,2663.59万,104.63%,0.43,15.146,88.1111,18.4419,PE；PB,9237.29万,-9.81亿,8.24%,8537.35万,2.41亿,,,威海威高国际医疗投资控股有限公司
2018,26.752,3.075,8.7,0.830841,-25.09%,-5.75亿,-1648.30%,0.34,32.1987,,25.5882,PE；PB,2071.10万,-10.07亿,-726.12%,7109.97万,2.60亿,,,威海威高国际医疗投资控股有限公司
2017,,,8.57,1.11,-33.86%,3713.73万,115.94%,2.21,,71.4167,3.8778,PE；PB,5910.35万,-4.32亿,-8.84%,6.52亿,3.61亿,,,威海威高国际医疗投资控股有限公司
2016,,,11.53,1.68,-27.22%,-2.33亿,-10.03%,2.09,,,5.5167,PE；PB,7406.74万,-4.70亿,-171.72%,6.60亿,4.66亿,,,威海威高国际医疗投资控股有限公司
2015,,,18.07,2.3,-33.31%,-2.12亿,-5543.17%,2.84,,,6.3627,PE；PB,1.27亿,-2.37亿,-107.83%,9.46亿,5.50亿,,,威海威高国际医疗投资控股有限公司
2014,,,7.75,3.45,2.89%,389.03万,102.25%,3.52,,775.0,2.2017,PE；PB,5964.78万,-2485.39万,-7.56%,11.91亿,5.84亿,,,威海威高国际医疗投资控股有限公司
2013,,,6.88,3.36,-9.97%,-1.73亿,-75.23%,2.92,,,2.3562,PE；PB,1.22亿,-4971.84万,-65.81%,9.83亿,5.41亿,,,威海威高国际医疗投资控股有限公司
2012,,,6.86,3.73,-40.48%,-9865.83万,-572.12%,3.58,,,1.9162,PE；PB,1.53亿,1.23亿,-33.54%,12.03亿,5.69亿,0.05,,威海威高国际医疗投资控股有限公司
2011,,,11.5,6.27,-6.31%,2089.70万,-77.80%,4.0,,143.75,2.875,PE；PB,1.01亿,2.36亿,3.39%,11.63亿,4.83亿,0.05,,威海威高国际医疗投资控股有限公司
2010,,,26.38,6.69,16.54%,9412.13万,-18.84%,3.97,,71.2973,6.6448,PE；PB,1.34亿,2.32亿,14.72%,11.23亿,3.16亿,0.1,,威海威高国际医疗投资控股有限公司
