报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,43.889,5.4184,8.1,1.43,5.35%,-2025.28万,-57.83%,3.18,30.6916,,2.5472,PE；PB,17.66亿,1.24亿,-14.18%,17.68亿,4.35亿,,20%: 最新年度净利润同比下降,南京楷得投资有限公司
2026-03-31,43.889,5.4184,8.1,1.43,5.35%,-2025.28万,-57.83%,3.18,7.6729,,2.5472,PE；PB,17.66亿,1.24亿,-14.18%,17.68亿,4.35亿,,,南京楷得投资有限公司
2025,46.432,5.418,8.57,7.39,-8.34%,-5448.80万,-251.95%,3.21,6.2831,,2.6698,PE；PB,12.78亿,1.44亿,-7.39%,17.88亿,4.01亿,0.08,,南京楷得投资有限公司
2024,44.48,5.4178,8.21,8.06,26.80%,3585.92万,1.39%,3.39,5.5186,124.0181,2.4218,PE；PB,14.92亿,2.42亿,4.46%,18.86亿,4.37亿,0.08,,南京楷得投资有限公司
2023,26.214,3.0375,8.63,6.35,1.71%,3536.84万,-3.11%,3.41,4.1282,123.2857,2.5308,PE；PB,15.05亿,2.52亿,5.55%,18.93亿,3.59亿,0.1,,南京楷得投资有限公司
2022,18.894,2.1692,8.71,6.25,-6.33%,3650.22万,-57.13%,3.14,3.023,96.7778,2.7739,PE；PB,7.78亿,2.62亿,5.84%,10.01亿,2.78亿,0.25,,南京楷得投资有限公司
2021,15.555,2.1695,7.17,6.67,6.68%,8514.64万,-26.35%,4.47,2.3321,25.6071,1.604,PE；PB,10.19亿,2.80亿,12.77%,10.17亿,2.41亿,0.25,,南京楷得投资有限公司
2020,14.926,2.1695,6.88,6.25,-2.11%,1.16亿,36.70%,4.17,2.3882,12.7407,1.6499,PE；PB,9.49亿,2.56亿,18.46%,9.55亿,2.28亿,0.25,,南京楷得投资有限公司
2019,13.758,2.1069,6.53,6.39,19.46%,8457.30万,-20.72%,3.64,2.1531,16.325,1.794,PE；PB,7.10亿,2.04亿,13.24%,7.89亿,2.46亿,0.25,,南京楷得投资有限公司
2018,9.235,1.48,6.24,5.35,16.20%,1.07亿,29.67%,3.33,1.7262,12.2353,1.8739,PE；PB,9526.94万,1.82亿,19.95%,7.02亿,2.77亿,0.25,,南京楷得投资有限公司
2017,,,9.34,4.6,9.51%,8226.46万,40.75%,4.21,,18.68,2.2185,PE；PB,2.46亿,1.24亿,17.88%,6.23亿,2.24亿,,,南京楷得投资有限公司
2016,,,,4.2,12.12%,5844.82万,14.54%,2.49,,,,PE；PB,1.11亿,6574.24万,13.91%,2.76亿,2.00亿,,,南京楷得投资有限公司
2015,,,,3.75,9.78%,5102.94万,20.34%,1.87,,,,PE；PB,8537.03万,2662.59万,13.61%,1.87亿,1.69亿,,,南京楷得投资有限公司
2014,,,,3.41,10.18%,4240.57万,10.23%,2.72,,,,PE；PB,1.22亿,9044.38万,12.42%,2.22亿,1.75亿,,,南京楷得投资有限公司
2013,,,,3.1,False,3847.09万,False,2.61,,,,PE；PB,7888.46万,8971.34万,12.45%,2.13亿,1.66亿,,,南京楷得投资有限公司
