报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,261.616,4.4538,58.74,3.65,37.01%,291.97万,109.62%,7.64,71.6756,5874.0,7.6885,PE；PB,5.23亿,4.95亿,0.80%,34.57亿,9.82亿,,,苏州源奋企业管理合伙企业(有限合伙)
2026-03-31,261.616,4.4538,58.74,3.65,37.01%,291.97万,109.62%,7.64,17.9189,5874.0,7.6885,PE；PB,5.23亿,4.95亿,0.80%,34.57亿,9.82亿,,,苏州源奋企业管理合伙企业(有限合伙)
2025,134.416,4.4538,30.18,22.4,22.88%,8008.44万,116.11%,7.61,6.0007,167.6667,3.9658,PE；PB,4.72亿,4.92亿,3.58%,34.52亿,8.45亿,,,苏州源奋企业管理合伙企业(有限合伙)
2024,119.777,4.4198,27.1,18.23,-2.07%,-4.97亿,-307.39%,7.52,6.5703,,3.6037,PE；PB,5.27亿,4.22亿,-27.27%,34.24亿,7.84亿,0.16999999999999998,,苏州源奋企业管理合伙企业(有限合伙)
2023,152.841,4.4059,34.69,18.61,-19.78%,2.40亿,-27.60%,8.71,8.2128,64.2407,3.9828,PE；PB,8.74亿,9.94亿,12.88%,39.35亿,6.30亿,0.3,,苏州源奋企业管理合伙企业(有限合伙)
2022,116.175,4.3939,26.44,23.2,14.84%,3.31亿,5.44%,8.43,5.0075,35.2533,3.1364,PE；PB,16.46亿,9.00亿,14.27%,38.00亿,5.26亿,0.215,,苏州源奋企业管理合伙企业(有限合伙)
2021,153.621,4.3854,35.03,20.2,20.43%,3.14亿,18.43%,7.85,7.605,48.6528,4.4624,PE；PB,18.13亿,6.98亿,15.54%,35.32亿,4.95亿,0.185,,苏州源奋企业管理合伙企业(有限合伙)
2020,153.583,4.01,38.3,16.77,33.37%,2.65亿,50.25%,7.22,9.1582,59.8437,5.3047,PE；PB,11.48亿,4.94亿,15.80%,31.68亿,2.57亿,0.135,,苏州源奋企业管理合伙企业(有限合伙)
2019,172.029,4.01,42.9,12.58,25.14%,1.76亿,-27.47%,4.73,13.6748,91.2766,9.0698,PE；PB,9.34亿,3.01亿,14.03%,18.98亿,1.94亿,,,苏州源奋企业管理合伙企业(有限合伙)
2018,,,,10.05,-26.63%,2.43亿,16.03%,2.53,,,,PE；PB,3.72亿,2.15亿,24.21%,9.11亿,1.64亿,,,苏州源奋企业管理合伙企业(有限合伙)
2017,,,,13.7,165.50%,2.10亿,16.29%,1.85,,,,PE；PB,3.74亿,1.70亿,15.31%,6.67亿,1.02亿,,,苏州源奋企业管理合伙企业(有限合伙)
2016,,,,5.16,False,1.80亿,False,10.56,,,,PE；PB,5.00亿,5.43亿,34.94%,6.34亿,6046.26万,,,苏州源奋企业管理合伙企业(有限合伙)
