报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,99.151,6.5663,15.1,6.57,9.25%,5501.75万,27.85%,5.78,15.0915,188.75,2.6125,PE；PB,21.54亿,17.49亿,8.69%,38.60亿,6.30亿,0.1,,国茂减速机集团有限公司
2026-03-31,99.151,6.5663,15.1,6.57,9.25%,5501.75万,27.85%,5.78,3.7729,188.75,2.6125,PE；PB,21.54亿,17.49亿,8.69%,38.60亿,6.30亿,0.1,,国茂减速机集团有限公司
2025,120.548,6.5909,18.29,26.46,2.18%,2.35亿,-19.93%,5.69,4.5559,50.8056,3.2144,PE；PB,21.57亿,16.94亿,9.13%,38.03亿,6.22亿,0.24,,国茂减速机集团有限公司
2024,75.859,6.6195,11.46,25.89,-2.67%,2.94亿,-25.78%,5.55,2.9301,25.4667,2.0649,PE；PB,21.48亿,16.40亿,11.48%,37.19亿,6.24亿,0.32,,国茂减速机集团有限公司
2023,103.905,6.6224,15.69,26.6,-1.35%,3.96亿,-4.44%,5.43,3.9062,26.15,2.8895,PE；PB,18.96亿,15.89亿,14.78%,35.97亿,5.45亿,0.2,,国茂减速机集团有限公司
2022,92.8,4.7323,19.61,26.97,-8.41%,4.14亿,-10.42%,4.94,3.4409,31.127,3.9696,PE；PB,15.49亿,13.65亿,15.27%,32.78亿,5.85亿,0.3,,国茂减速机集团有限公司
2021,122.107,4.7255,25.84,29.44,34.81%,4.62亿,28.66%,6.24,4.1477,36.3944,4.141,PE；PB,15.51亿,11.34亿,15.64%,29.59亿,7.18亿,0.25,,国茂减速机集团有限公司
2020,81.222,4.6333,17.53,21.84,15.21%,3.59亿,26.56%,5.36,3.719,22.4744,3.2705,PE；PB,17.02亿,8.36亿,16.49%,25.40亿,4.54亿,0.2,,国茂减速机集团有限公司
2019,44.48,4.6333,9.6,18.96,7.31%,2.84亿,30.13%,4.86,2.346,14.3284,1.9753,PE；PB,15.59亿,6.05亿,14.97%,22.50亿,3.70亿,,,国茂减速机集团有限公司
2018,,,,17.67,19.50%,2.18亿,63.12%,3.08,,,,PE；PB,5.62亿,3.50亿,12.34%,11.66亿,4.22亿,,,国茂减速机集团有限公司
2017,,,,14.78,28.39%,1.34亿,38.27%,3.08,,,,PE；PB,4.09亿,1.53亿,9.04%,9.48亿,3.80亿,,,国茂减速机集团有限公司
2016,,,,11.51,4.58%,9668.15万,27.58%,2.26,,,,PE；PB,3.70亿,3296.80万,8.40%,8.14亿,2.53亿,,,国茂减速机集团有限公司
2015,,,,11.01,-19.47%,7578.12万,-31.22%,1.78,,,,PE；PB,1.56亿,1498.98万,6.88%,6.41亿,2.19亿,,,国茂减速机集团有限公司
2014,,,,13.67,False,1.10亿,False,1.85,,,,PE；PB,1.71亿,5228.73万,8.06%,6.65亿,2.61亿,,,国茂减速机集团有限公司
