报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,40.405,0.5334,75.75,0.875413,165.77%,-55.10万,92.55%,22.41,46.1554,,3.3802,PE；PB,8.05亿,2.34亿,-0.63%,11.95亿,4.76亿,0.35,,汪炉生
2026-03-31,40.405,0.5334,75.75,0.875413,165.77%,-55.10万,92.55%,22.41,11.5388,,3.3802,PE；PB,8.05亿,2.34亿,-0.63%,11.95亿,4.76亿,0.35,,汪炉生
2025,28.98,0.5334,54.33,4.23,13.97%,4251.67万,-5.30%,22.41,6.8511,67.9125,2.4244,PE；PB,8.20亿,2.35亿,10.06%,11.95亿,3.59亿,0.35,,汪炉生
2024,21.768,0.5334,40.81,3.71,1.71%,4489.83万,1.56%,21.9,5.8674,48.5833,1.8635,PE；PB,8.61亿,2.14亿,12.11%,11.68亿,1.36亿,0.3,,汪炉生
2023,37.711,0.5334,70.7,3.65,1.35%,4420.69万,-34.45%,21.45,10.3318,78.5556,3.296,PE；PB,8.81亿,1.87亿,12.13%,11.44亿,8261.24万,,,汪炉生
2022,,,,3.6,23.74%,6744.04万,17.37%,5.92,,,,PE；PB,1.48亿,1.50亿,18.75%,2.37亿,1.32亿,,,汪炉生
2021,,,,2.91,19.77%,5745.87万,27.35%,4.23,,,,PE；PB,8688.59万,8721.58万,19.77%,1.69亿,7650.90万,,,汪炉生
2020,,,,2.43,137.80%,4511.82万,98.32%,3.3,,,,PE；PB,1.32亿,5433.63万,18.59%,1.32亿,6425.09万,,,汪炉生
2019,,,,1.02,14.40%,2274.96万,-5.72%,1.88,,,,PE；PB,4136.39万,2423.80万,22.29%,7347.95万,2011.38万,,,汪炉生
2018,,,,0.89219,False,2412.86万,False,1.3,,,,PE；PB,1244.21万,337.91万,27.04%,5073.01万,2122.72万,,,汪炉生
