报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,170.52,1.9652,86.77,2.42,5.12%,1106.20万,-36.42%,6.13,70.4628,1446.1667,14.155,PE；PB,8453.05万,4.63亿,4.58%,12.07亿,3.56亿,,20%: 最新年度净利润同比下降,宁波中大力德投资有限公司
2026-03-31,170.52,1.9652,86.77,2.42,5.12%,1106.20万,-36.42%,6.13,17.6157,1446.1667,14.155,PE；PB,8453.05万,4.63亿,4.58%,12.07亿,3.56亿,,,宁波中大力德投资有限公司
2025,135.086,1.5117,89.36,10.41,6.61%,6270.60万,-13.57%,6.12,12.9766,279.25,14.6013,PE；PB,9248.90万,4.52亿,6.00%,12.02亿,3.17亿,0.26,,宁波中大力德投资有限公司
2024,44.504,1.5117,29.44,9.76,-10.10%,7255.04万,-0.82%,7.77,4.5598,79.5676,3.7889,PE；PB,1.45亿,4.36亿,7.41%,11.75亿,2.56亿,0.08,,宁波中大力德投资有限公司
2023,41.995,1.5117,27.78,10.86,20.99%,7314.80万,10.22%,7.36,3.8669,57.875,3.7745,PE；PB,1.34亿,3.85亿,6.77%,11.13亿,2.43亿,0.06999999999999999,,宁波中大力德投资有限公司
2022,17.94,1.04,17.25,8.98,-5.81%,6636.36万,-18.43%,6.94,1.9978,36.7021,2.4856,PE；PB,1.92亿,3.29亿,7.39%,10.50亿,3.22亿,0.3,,宁波中大力德投资有限公司
2021,11.04,0.8,13.8,9.53,25.30%,8136.05万,15.85%,7.14,1.1584,23.0,1.9328,PE；PB,3.03亿,3.00亿,8.54%,7.64亿,3.08亿,0.4,,宁波中大力德投资有限公司
2020,9.608,0.8,12.01,7.61,12.48%,7023.19万,33.76%,8.66,1.2625,17.6618,1.3868,PE；PB,9549.51万,2.58亿,9.26%,6.93亿,2.15亿,0.1,,宁波中大力德投资有限公司
2019,7.648,0.8,9.56,6.76,12.88%,5250.68万,-27.95%,7.88,1.1314,14.4848,1.2132,PE；PB,5712.99万,2.03亿,7.77%,6.31亿,2.06亿,0.15,,宁波中大力德投资有限公司
2018,10.776,0.8,13.47,5.99,20.26%,7287.62万,21.78%,7.38,1.799,14.8022,1.8252,PE；PB,1.09亿,1.67亿,12.16%,5.90亿,2.17亿,0.18,,宁波中大力德投资有限公司
2017,,,18.34,4.98,34.64%,5984.24万,27.99%,6.65,,20.3778,2.7579,PE；PB,5986.73万,1.16亿,11.98%,5.32亿,1.48亿,,,宁波中大力德投资有限公司
2016,,,,3.7,23.22%,4675.58万,53.17%,4.55,,,,PE；PB,2884.16万,6153.01万,12.61%,2.73亿,1.36亿,,,宁波中大力德投资有限公司
2015,,,,3.0,8.94%,3052.44万,-13.77%,3.77,,,,PE；PB,4466.69万,1954.52万,10.11%,2.27亿,1.13亿,,,宁波中大力德投资有限公司
2014,,,,2.76,9.56%,3539.91万,1.23%,46.6,,,,PE；PB,2243.21万,1.14亿,12.81%,2.31亿,1.18亿,,,宁波中大力德投资有限公司
2013,,,,2.52,False,3496.90万,False,39.45,,,,PE；PB,1159.66万,7824.97万,13.90%,1.95亿,9274.23万,,,宁波中大力德投资有限公司
