报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,37.322,0.7165,52.09,0.424373,11.84%,-482.40万,-10.35%,14.09,87.9462,,3.6969,PE；PB,3.86亿,1.82亿,-11.62%,10.12亿,2.63亿,0.0,20%: 最新年度净利润同比下降,吴立华
2026-03-31,37.322,0.7165,52.09,0.424373,11.84%,-482.40万,-10.35%,14.09,21.9866,,3.6969,PE；PB,3.86亿,1.82亿,-11.62%,10.12亿,2.63亿,0.0,,吴立华
2025,25.737,0.7165,35.92,3.68,-23.05%,995.24万,-80.68%,14.15,6.9938,256.5714,2.5385,PE；PB,4.23亿,1.87亿,2.56%,10.17亿,2.12亿,0.3,,吴立华
2024,14.701,0.7126,20.63,4.78,15.70%,5150.38万,7.16%,14.29,3.0755,28.6528,1.4437,PE；PB,5.03亿,2.00亿,10.70%,10.25亿,2.09亿,,,吴立华
2023,20.295,0.7126,28.48,4.14,20.16%,4806.48万,0.90%,13.48,4.9022,42.5075,2.1128,PE；PB,5.04亿,1.54亿,11.62%,9.61亿,2.35亿,0.45,,吴立华
2022,12.15,0.7126,17.05,3.44,10.45%,4763.73万,-20.28%,13.19,3.532,20.7927,1.2926,PE；PB,6.17亿,1.43亿,13.84%,9.40亿,1.77亿,,,吴立华
2021,,,,3.12,24.03%,5975.93万,23.87%,6.76,,,,PE；PB,7306.66万,9992.63万,19.18%,3.61亿,1.44亿,,,吴立华
2020,,,,2.51,17.73%,4824.51万,17.31%,5.59,,,,PE；PB,9202.38万,4609.67万,19.20%,2.99亿,1.01亿,,,吴立华
2019,,,,2.13,30.12%,4112.63万,38.39%,4.06,,,,PE；PB,5534.42万,1121.58万,19.27%,2.06亿,9516.69万,,,吴立华
2018,,,,1.64,False,2971.80万,False,2.31,,,,PE；PB,715.13万,4100.47万,18.12%,9239.56万,8504.43万,,,吴立华
