报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,93.756,5.1317,18.27,14.54,0.44%,1.12亿,-1.04%,9.34,6.4481,83.0455,1.9561,PE；PB,25.19亿,34.28亿,7.83%,48.58亿,13.59亿,0.51,20%: 最新年度净利润同比下降,国机仪器仪表(重庆)有限公司
2026-03-31,93.756,5.1317,18.27,14.54,0.44%,1.12亿,-1.04%,9.34,1.612,83.0455,1.9561,PE；PB,25.19亿,34.28亿,7.83%,48.58亿,13.59亿,0.51,,国机仪器仪表(重庆)有限公司
2025,115.466,5.1341,22.49,68.05,-10.36%,6.43亿,-17.42%,9.13,1.6968,17.8492,2.4633,PE；PB,30.04亿,33.15亿,9.58%,47.53亿,12.03亿,0.575,,国机仪器仪表(重庆)有限公司
2024,80.975,3.95,20.5,75.92,2.44%,7.78亿,4.60%,8.4,1.0666,13.4868,2.4405,PE；PB,26.86亿,29.68亿,10.28%,43.70亿,11.27亿,0.75,,国机仪器仪表(重庆)有限公司
2023,77.499,3.95,19.62,74.11,16.34%,7.44亿,28.44%,10.01,1.0457,13.4384,1.96,PE；PB,25.37亿,26.53亿,10.07%,39.72亿,14.03亿,0.6,,国机仪器仪表(重庆)有限公司
2022,85.992,3.95,21.77,63.7,16.10%,5.79亿,7.51%,8.63,1.35,14.8095,2.5226,PE；PB,21.51亿,21.47亿,9.12%,34.23亿,13.00亿,0.6,,国机仪器仪表(重庆)有限公司
2021,55.972,3.95,14.17,54.87,28.99%,5.39亿,41.32%,8.04,1.0201,10.4191,1.7624,PE；PB,18.17亿,18.04亿,9.85%,31.93亿,11.47亿,0.3,,国机仪器仪表(重庆)有限公司
2020,29.309,3.95,7.42,42.53,7.17%,3.81亿,62.67%,6.89,0.6891,7.7292,1.0769,PE；PB,11.80亿,14.35亿,8.89%,27.39亿,8.53亿,0.2,,国机仪器仪表(重庆)有限公司
2019,22.515,3.95,5.7,39.69,11.58%,2.34亿,-39.38%,6.13,0.5673,9.661,0.9299,PE；PB,9.28亿,11.65亿,5.79%,24.41亿,5.78亿,0.2,,国机仪器仪表(重庆)有限公司
2018,18.644,3.95,4.72,35.57,13.75%,3.87亿,142.89%,5.73,0.5241,4.8163,0.8237,PE；PB,6.28亿,9.82亿,10.90%,22.85亿,5.66亿,0.13,,国机仪器仪表(重庆)有限公司
2017,,,6.19,31.27,-4.11%,1.59亿,23.37%,5.06,,15.475,1.2233,PE；PB,5.17亿,7.60亿,5.16%,20.17亿,5.10亿,0.1,,国机仪器仪表(重庆)有限公司
2016,,,9.57,32.61,3.35%,1.29亿,-15.62%,4.76,,29.0,2.0105,PE；PB,6.19亿,6.54亿,3.83%,18.97亿,6.32亿,0.12,,国机仪器仪表(重庆)有限公司
2015,,,11.02,31.55,-7.51%,1.53亿,-3.60%,4.56,,28.2564,2.4167,PE；PB,5.91亿,5.87亿,4.68%,18.20亿,4.71亿,0.12,,国机仪器仪表(重庆)有限公司
2014,,,9.24,34.11,4.99%,1.59亿,12.14%,4.32,,19.6596,2.1389,PE；PB,6.60亿,4.97亿,4.65%,17.46亿,4.18亿,,,国机仪器仪表(重庆)有限公司
2013,,,,31.87,-1.86%,1.41亿,10.74%,3.36,,,,PE；PB,2.64亿,4.67亿,4.63%,10.64亿,4.95亿,,,国机仪器仪表(重庆)有限公司
2012,,,,32.48,5.17%,1.28亿,-27.36%,3.74,,,,PE；PB,5.28亿,3.95亿,4.16%,12.46亿,4.15亿,,,国机仪器仪表(重庆)有限公司
2011,,,,30.88,25.15%,1.76亿,38.52%,3.44,,,,PE；PB,6.18亿,3.21亿,5.94%,11.51亿,3.80亿,,,国机仪器仪表(重庆)有限公司
2010,,,,24.68,14.80%,1.27亿,-0.63%,2.35,,,,PE；PB,2.58亿,1.99亿,5.60%,7.14亿,3.25亿,,,国机仪器仪表(重庆)有限公司
