报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,38.583,1.5232,25.33,1.04,18.78%,672.48万,-36.76%,7.01,37.099,633.25,3.6134,PE；PB,3.63亿,3.53亿,4.32%,11.46亿,2.19亿,,20%: 最新年度净利润同比下降,通力科技控股有限公司
2026-03-31,38.583,1.5232,25.33,1.04,18.78%,672.48万,-36.76%,7.01,9.2748,633.25,3.6134,PE；PB,3.63亿,3.53亿,4.32%,11.46亿,2.19亿,,,通力科技控股有限公司
2025,31.824,1.088,29.25,4.45,4.08%,4365.80万,-15.96%,6.97,7.1515,100.8621,4.1966,PE；PB,4.03亿,3.46亿,9.80%,10.61亿,1.14亿,0.2,,通力科技控股有限公司
2024,25.437,1.088,23.38,4.28,-8.54%,5195.07万,-35.67%,9.55,5.9432,68.7647,2.4482,PE；PB,4.57亿,3.29亿,12.14%,10.40亿,1.18亿,0.5,,通力科技控股有限公司
2023,20.019,0.68,29.44,4.68,0.10%,8075.54万,-16.55%,9.58,4.2776,39.7838,3.0731,PE；PB,6.53亿,3.36亿,17.26%,10.42亿,1.30亿,1.0,,通力科技控股有限公司
2022,9.948,0.68,14.63,4.68,0.04%,9676.63万,6.86%,15.14,2.1256,12.2941,0.9663,PE；PB,7.53亿,3.31亿,20.70%,10.29亿,1.28亿,,,通力科技控股有限公司
2021,,,,4.67,36.15%,9055.16万,64.18%,7.33,,,,PE；PB,7395.59万,2.43亿,19.38%,3.74亿,1.31亿,,,通力科技控股有限公司
2020,,,,3.43,11.70%,5515.30万,48.10%,5.55,,,,PE；PB,4995.14万,1.55亿,16.07%,2.83亿,1.17亿,,,通力科技控股有限公司
2019,,,,3.07,8.73%,3724.15万,59.83%,5.89,,,,PE；PB,2228.50万,1.16亿,12.12%,2.27亿,9721.84万,,,通力科技控股有限公司
2018,,,,2.83,False,2330.04万,False,5.41,,,,PE；PB,3107.07万,1.02亿,8.24%,1.95亿,9772.12万,,,通力科技控股有限公司
