报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,294.305,5.3627,54.88,6.42,-8.70%,-908.08万,-110.26%,8.13,45.8419,,6.7503,PE；PB,16.75亿,12.99亿,0.13%,56.48亿,9.02亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,吴卫
2026-03-31,294.305,5.3627,54.88,6.42,-8.70%,-908.08万,-110.26%,8.13,11.4605,,6.7503,PE；PB,16.75亿,12.99亿,0.13%,56.48亿,9.02亿,,,吴卫
2025,228.405,5.2896,43.18,30.19,13.59%,2.60亿,-6.96%,8.15,7.5656,88.3569,5.2982,PE；PB,18.29亿,13.08亿,10.77%,56.46亿,8.12亿,0.21000000000000002,,吴卫
2024,73.126,5.2913,13.82,26.58,-4.53%,2.80亿,8.11%,6.58,2.7512,25.997,2.1003,PE；PB,11.58亿,11.84亿,10.92%,37.55亿,5.82亿,0.2,,吴卫
2023,59.263,5.2913,11.2,27.84,-18.98%,2.59亿,10.96%,6.18,2.1287,22.7642,1.8123,PE；PB,8.31亿,10.20亿,9.71%,33.75亿,5.25亿,0.177,,吴卫
2022,55.371,5.2435,10.56,34.36,3.25%,2.33亿,83.11%,5.85,1.6115,23.7891,1.8051,PE；PB,7.47亿,8.69亿,6.94%,31.93亿,5.61亿,0.1010785,,吴卫
2021,73.881,5.2435,14.09,33.28,41.30%,1.27亿,104.55%,5.5,2.22,58.0074,2.5618,PE；PB,7.28亿,6.97亿,3.95%,30.15亿,5.30亿,0.045,,吴卫
2020,49.761,5.2435,9.49,23.55,12.95%,6227.32万,126.35%,5.29,2.113,79.8822,1.794,PE；PB,8.31亿,6.01亿,3.67%,29.17亿,4.95亿,0.016,,吴卫
2019,33.296,5.2435,6.35,20.85,0.93%,2751.13万,20.10%,5.16,1.5969,120.9524,1.2306,PE；PB,7.75亿,5.51亿,2.63%,28.50亿,5.49亿,0.014000000000000002,,吴卫
2018,27.603,4.6314,5.96,20.66,38.28%,2290.67万,39.90%,5.07,1.3361,135.1474,1.1755,PE；PB,10.23亿,5.86亿,2.49%,28.04亿,4.28亿,0.01,,吴卫
2017,,,8.73,14.94,7.85%,1637.40万,-82.88%,4.54,,246.6102,1.9229,PE；PB,4.40亿,5.69亿,2.88%,22.19亿,4.03亿,0.011,,吴卫
2016,,,11.0,13.85,0.60%,9561.81万,153.62%,3.86,,53.0376,2.8497,PE；PB,4.69亿,5.56亿,2.46%,22.43亿,4.53亿,,,吴卫
2015,,,12.47,4.24,-17.21%,-1.78亿,-1114.80%,3.57,,,3.493,PE；PB,2.25亿,1.28亿,-43.35%,12.19亿,3.89亿,0.01,,吴卫
2014,,,10.74,5.13,-21.27%,1757.27万,-53.86%,4.02,,179.0,2.6716,PE；PB,2.33亿,3.10亿,3.00%,13.78亿,4.88亿,0.03,,吴卫
2013,,,6.6,6.51,-1.48%,3808.69万,-41.20%,3.8,,50.7692,1.7368,PE；PB,2.07亿,3.06亿,5.95%,10.70亿,4.45亿,0.05,,吴卫
2012,,,7.72,6.61,7.26%,6477.84万,1.95%,3.63,,32.1667,2.1267,PE；PB,3.27亿,2.85亿,9.92%,10.20亿,3.98亿,0.1,,吴卫
2011,,,5.35,6.16,18.10%,6354.15万,32.83%,5.49,,19.8148,0.9745,PE；PB,1.20亿,2.39亿,10.44%,6.03亿,2.01亿,0.133,,吴卫
2010,,,8.82,5.22,43.99%,4783.55万,19.88%,4.97,,20.0455,1.7746,PE；PB,1.07亿,1.93亿,9.28%,5.46亿,1.44亿,0.1,,吴卫
