报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,203.107,2.7432,74.04,3.26,43.57%,1677.58万,212.21%,18.23,62.3028,1209.8039,4.0614,PE；PB,17.98亿,5.33亿,5.15%,50.01亿,14.88亿,,,折生阳
2026-03-31,203.107,2.7432,74.04,3.26,43.57%,1677.58万,212.21%,18.23,15.5757,1209.8039,4.0614,PE；PB,17.98亿,5.33亿,5.15%,50.01亿,14.88亿,,,折生阳
2025,303.051,2.7177,111.51,18.52,39.69%,2.04亿,95.14%,18.16,16.3634,147.9501,6.1404,PE；PB,17.75亿,5.16亿,11.01%,49.83亿,13.42亿,0.11200000000000002,,折生阳
2024,75.685,1.9229,39.36,13.26,15.02%,1.04亿,-5.26%,17.73,5.7078,102.2869,2.22,PE；PB,21.90亿,3.65亿,7.88%,48.18亿,8.27亿,0.146,,折生阳
2023,93.304,1.1311,82.49,11.52,25.53%,1.10亿,38.67%,24.64,8.0993,119.6374,3.3478,PE；PB,31.61亿,3.09亿,9.57%,47.38亿,5.57亿,0.06999999999999999,,折生阳
2022,58.597,0.8079,72.53,9.18,66.32%,7949.88万,249.14%,13.52,6.3831,103.6143,5.3646,PE；PB,2.92亿,2.20亿,8.66%,15.29亿,5.39亿,0.0,,折生阳
2021,61.84,0.8,77.3,5.52,33.92%,-5330.55万,-161.48%,15.93,11.2029,,4.8525,PE；PB,1.86亿,1.46亿,-9.66%,12.87亿,3.91亿,0.1085,,折生阳
2020,44.096,0.8,55.12,4.12,28.10%,8670.23万,16.74%,14.52,10.7029,51.037,3.7961,PE；PB,4.02亿,2.08亿,21.03%,11.62亿,1.95亿,0.0935,,折生阳
2019,15.992,0.8,19.99,3.22,10.38%,7426.86万,29.88%,13.37,4.9665,18.3394,1.4951,PE；PB,1.85亿,1.37亿,23.18%,10.76亿,1.06亿,,,折生阳
2018,,,,2.91,32.52%,5718.36万,66.93%,6.59,,,,PE；PB,5672.17万,7046.00万,19.90%,4.02亿,1.61亿,,,折生阳
2017,,,,2.2,32.23%,3425.54万,9.35%,5.63,,,,PE；PB,8486.96万,1978.34万,16.31%,3.44亿,7543.70万,,,折生阳
2016,,,,1.66,False,3132.71万,False,5.79,,,,PE；PB,8289.40万,4156.83万,17.28%,3.07亿,6572.10万,,,折生阳
