报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,402.965,7.7553,51.96,18.13,16.53%,3.45亿,31.40%,6.45,22.2264,115.4667,8.0558,PE；PB,29.88亿,28.10亿,19.05%,50.31亿,29.46亿,,,王保庆
2026-03-31,402.965,7.7553,51.96,18.13,16.53%,3.45亿,31.40%,6.45,5.5566,115.4667,8.0558,PE；PB,29.88亿,28.10亿,19.05%,50.31亿,29.46亿,,,王保庆
2025,399.462,7.6864,51.97,77.68,24.53%,16.01亿,38.54%,5.98,5.1424,24.7476,8.6906,PE；PB,27.69亿,24.65亿,20.86%,46.68亿,28.49亿,1.7200000000000002,,王保庆
2024,160.594,7.6039,21.12,62.38,12.50%,11.56亿,60.10%,5.62,2.5744,13.8947,3.758,PE；PB,17.91亿,22.03亿,18.69%,44.16亿,24.73亿,0.9,,王保庆
2023,94.157,7.4906,12.57,55.44,36.59%,7.22亿,54.85%,4.92,1.6984,13.0938,2.5549,PE；PB,13.49亿,17.31亿,13.24%,38.24亿,22.53亿,0.36,,王保庆
2022,73.483,7.4906,9.81,40.59,2.46%,4.66亿,23.49%,4.34,1.8104,15.8226,2.2604,PE；PB,8.91亿,12.79亿,11.68%,33.22亿,20.85亿,0.25,,王保庆
2021,70.425,7.5,9.39,39.62,9.07%,3.77亿,-28.46%,3.91,1.7775,18.78,2.4015,PE；PB,5.49亿,10.00亿,9.58%,29.83亿,15.41亿,0.45999999999999996,,王保庆
2020,76.725,7.5,10.23,36.32,18.83%,5.28亿,15.84%,3.8,2.1125,14.6143,2.6921,PE；PB,3.87亿,10.03亿,14.70%,29.05亿,14.99亿,0.4,,王保庆
2019,82.875,7.5,11.05,30.57,9.92%,4.55亿,66.18%,3.5,2.711,18.1148,3.1571,PE；PB,3.80亿,8.21亿,15.00%,26.70亿,14.26亿,0.67,,王保庆
2018,67.95,7.5,9.06,27.81,16.10%,2.74亿,31.02%,3.64,2.4434,24.4865,2.489,PE；PB,4.53亿,9.17亿,9.76%,27.73亿,12.00亿,0.16,,王保庆
2017,,,14.35,23.95,17.10%,2.09亿,-4.70%,3.41,,51.25,4.2082,PE；PB,2.12亿,7.86亿,8.46%,26.02亿,10.03亿,0.16,,王保庆
2016,,,12.45,20.45,-4.86%,2.19亿,-35.85%,3.3,,42.931,3.7727,PE；PB,3.16亿,7.13亿,10.35%,25.25亿,10.99亿,0.25,,王保庆
2015,,,15.9,21.5,-21.37%,3.42亿,-39.33%,3.24,,34.5652,4.9074,PE；PB,3.30亿,7.08亿,16.00%,24.89亿,10.10亿,0.4,,王保庆
2014,,,13.94,27.34,11.24%,5.64亿,19.60%,3.19,,18.5867,4.3699,PE；PB,2.57亿,7.27亿,20.92%,24.52亿,8.06亿,0.35,,王保庆
2013,,,,24.58,11.82%,4.72亿,61.73%,1.79,,,,PE；PB,3.58亿,4.72亿,19.36%,13.10亿,8.39亿,,,王保庆
2012,,,,21.98,14.69%,2.92亿,54.91%,1.47,,,,PE；PB,4.30亿,2.91亿,13.36%,10.97亿,8.14亿,,,王保庆
2011,,,,19.17,73.54%,1.88亿,77.97%,1.29,,,,PE；PB,1.68亿,1.86亿,10.67%,9.72亿,8.18亿,,,王保庆
2010,,,,11.05,-27.73%,1.06亿,-63.57%,1.27,,,,PE；PB,1.51亿,9325.77万,10.25%,9.06亿,6.58亿,,,王保庆
