报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,32.947,0.7164,45.99,0.369192,2.89%,-1826.24万,18.16%,12.2,89.2408,,3.7697,PE；PB,4885.54万,1.20亿,-53.08%,8.85亿,2.51亿,0.0,,陈万东
2026-03-31,32.947,0.7164,45.99,0.369192,2.89%,-1826.24万,18.16%,12.2,22.3102,,3.7697,PE；PB,4885.54万,1.20亿,-53.08%,8.85亿,2.51亿,0.0,,陈万东
2025,18.977,0.7164,26.49,3.05,7.92%,-6827.74万,-113.11%,12.46,6.222,,2.126,PE；PB,9330.10万,1.38亿,-24.46%,9.03亿,2.01亿,,,陈万东
2024,13.103,0.7164,18.29,2.82,-17.28%,-3203.84万,-204.99%,13.47,4.6465,,1.3578,PE；PB,2.15亿,2.07亿,-13.25%,9.73亿,1.19亿,0.2,,陈万东
2023,19.515,0.7164,27.24,3.41,-22.20%,3051.66万,-39.39%,14.1,5.7229,63.9437,1.9319,PE；PB,3.50亿,2.53亿,8.30%,10.18亿,1.02亿,0.15,,陈万东
2022,28.907,0.7164,40.35,4.39,7.60%,5034.95万,-39.14%,13.81,6.5847,45.3371,2.9218,PE；PB,5.74亿,2.35亿,11.48%,9.89亿,1.09亿,,,陈万东
2021,,,,4.08,36.62%,8272.50万,20.87%,6.2,,,,PE；PB,4157.28万,1.87亿,20.29%,3.33亿,1.51亿,,,陈万东
2020,,,,2.98,51.65%,6844.23万,92.47%,4.64,,,,PE；PB,4377.73万,1.12亿,22.94%,2.49亿,1.14亿,,,陈万东
2019,,,,1.97,36.35%,3556.07万,14.28%,3.34,,,,PE；PB,3494.86万,4967.61万,18.07%,1.80亿,4676.68万,,,陈万东
2018,,,,1.44,False,3111.85万,False,2.18,,,,PE；PB,1406.58万,1770.15万,21.57%,1.09亿,1926.11万,,,陈万东
