报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,529.371,2.7975,189.23,7.39,7.26%,4271.20万,13.61%,14.93,71.6334,1261.5333,12.6745,PE；PB,13.56亿,11.66亿,4.14%,52.62亿,22.89亿,0.2,,彭骞
2026-03-31,529.371,2.7975,189.23,7.39,7.26%,4271.20万,13.61%,14.93,17.9084,1261.5333,12.6745,PE；PB,13.56亿,11.66亿,4.14%,52.62亿,22.89亿,0.2,,彭骞
2025,249.815,2.7419,91.11,33.48,30.51%,8202.07万,184.04%,14.63,7.4616,314.1724,6.2276,PE；PB,19.65亿,11.23亿,2.51%,51.35亿,21.00亿,,,彭骞
2024,178.684,2.7815,64.24,25.65,5.59%,-9759.85万,-165.02%,11.55,6.9662,,5.5619,PE；PB,17.39亿,10.43亿,-8.69%,41.89亿,19.28亿,0.2,,彭骞
2023,242.677,2.7814,87.25,24.29,-11.03%,1.50亿,-44.79%,12.23,9.9908,161.5741,7.1341,PE；PB,18.50亿,11.95亿,3.68%,42.19亿,14.89亿,0.3,,彭骞
2022,138.597,2.7814,49.83,27.31,13.35%,2.72亿,41.40%,11.4,5.075,50.3333,4.3711,PE；PB,9.41亿,11.46亿,7.62%,35.26亿,13.54亿,0.3,,彭骞
2021,176.13,2.4668,71.4,24.09,16.01%,1.92亿,-20.94%,11.72,7.3113,99.1667,6.0922,PE；PB,14.74亿,9.83亿,5.81%,35.42亿,9.43亿,0.3,,彭骞
2020,132.172,2.454,53.86,20.77,6.45%,2.43亿,-9.82%,6.88,6.3636,54.404,7.8285,PE；PB,13.01亿,8.91亿,10.38%,18.57亿,8.75亿,0.3,,彭骞
2019,87.613,1.6361,53.55,19.51,40.39%,2.70亿,-6.66%,5.63,4.4907,48.6818,9.5115,PE；PB,11.04亿,7.29亿,13.33%,14.83亿,6.43亿,0.5,,彭骞
2018,26.711,0.8191,32.61,13.9,55.24%,2.89亿,73.19%,7.07,1.9217,27.175,4.6124,PE；PB,7.77亿,5.54亿,21.81%,12.09亿,4.02亿,0.5,,彭骞
2017,,,42.93,8.95,70.81%,1.67亿,69.07%,10.45,,41.2788,4.1081,PE；PB,4.70亿,3.61亿,18.88%,8.64亿,1.62亿,0.4,,彭骞
2016,,,31.16,5.24,25.50%,9868.42万,28.58%,8.85,,19.475,3.5209,PE；PB,4.70亿,2.38亿,17.18%,7.15亿,1.27亿,,,彭骞
2015,,,,4.18,64.09%,7675.04万,52.83%,4.06,,,,PE；PB,9950.37万,1.49亿,18.54%,2.59亿,6693.30万,,,彭骞
2014,,,,2.54,76.30%,5021.99万,0.97%,2.77,,,,PE；PB,5036.54万,8126.24万,20.24%,1.74亿,4844.56万,,,彭骞
2013,,,,1.44,126.63%,4973.94万,100.31%,2.18,,,,PE；PB,9708.69万,5118.09万,34.40%,1.31亿,2034.80万,,,彭骞
2012,,,,0.63688,91.40%,2483.17万,80.55%,6.27,,,,PE；PB,5950.09万,4396.97万,38.99%,8009.99万,1333.82万,,,彭骞
2011,,,,0.332753,104.92%,1375.35万,85.00%,4.32,,,,PE；PB,3369.54万,2169.29万,41.33%,5507.08万,560.95万,,,彭骞
2010,,,,0.162385,85.73%,743.43万,82.86%,0.0,,,,PE；PB,2618.97万,1024.89万,45.78%,4292.20万,171.77万,,,彭骞
