报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,43.14,4.3097,10.01,3.2583,3.31,15.82%,2463.92万,-36.20%,3.84,3.08亿,2.26亿,7.31%,16.76亿,1.70亿
2025,50.467,4.3097,11.71,3.8262,13.19,11.74%,1.04亿,-23.18%,3.78,2.66亿,2.01亿,7.59%,16.51亿,1.68亿
2024,35.21,4.3097,8.17,2.9814,11.81,14.05%,1.35亿,139.21%,3.69,3.51亿,1.67亿,11.31%,16.13亿,1.46亿
2023,37.537,4.3097,8.71,3.6268,10.35,1.92%,-3.45亿,-345.26%,3.61,2.45亿,4066.13万,-33.80%,15.82亿,1.48亿
2022,28.806,4.2549,6.77,2.8352,10.16,-7.61%,1.41亿,-11.58%,4.56,8.71亿,4.51亿,13.57%,19.72亿,1.11亿
2021,37.956,4.2552,8.92,3.4505,11.0,14.58%,1.59亿,-31.56%,4.27,8.20亿,3.82亿,14.48%,18.19亿,1.44亿
2020,42.623,4.2623,10.0,4.4399,9.6,-0.05%,2.33亿,25.10%,3.83,7.81亿,3.64亿,24.24%,17.83亿,1.13亿
2019,19.011,2.6664,7.13,1.9803,9.6,-5.53%,1.86亿,122.17%,6.21,6.02亿,2.55亿,19.36%,16.55亿,8861.40万
2018,10.191,2.6065,3.91,1.0031,10.16,19.06%,8368.12万,93.15%,5.69,2.64亿,1.44亿,8.23%,15.17亿,7788.13万
2017,,,5.35,,8.54,61.75%,4332.35万,-23.80%,5.58,1.46亿,1.19亿,5.08%,14.55亿,1.10亿
2016,,,9.56,,5.28,8.03%,5685.35万,6.20%,3.67,1.09亿,1.22亿,10.77%,7.83亿,7646.60万
2015,,,9.13,,4.88,-5.65%,5353.47万,9.47%,3.60,2.38亿,1.12亿,10.96%,7.69亿,6251.42万
2014,,,7.28,,5.18,3.20%,4890.50万,-1.70%,3.55,2.61亿,1.06亿,9.45%,7.58亿,8087.45万
2013,,,5.03,,5.02,16.96%,4974.89万,-15.96%,3.52,2.95亿,1.03亿,9.92%,7.52亿,9079.66万
2012,,,3.61,,4.29,11.28%,5919.47万,34.89%,6.97,3.97亿,1.02亿,13.80%,7.45亿,7118.84万
2011,,,3.15,,3.86,13.99%,4388.30万,11.56%,6.71,4.80亿,8004.30万,11.38%,7.17亿,5175.95万
2010,,,,,3.38,53.23%,3933.57万,32.58%,1.74,5927.81万,3940.06万,11.63%,1.39亿,3410.28万
