报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,1069.55,30.7342,34.8,4.2476,62.95,15.72%,18.27亿,-2.80%,11.43,119.78亿,272.05亿,29.16%,352.90亿,44.50亿
2025,774.194,30.7342,25.19,3.4794,222.51,2.97%,67.64亿,15.26%,10.67,101.35亿,253.77亿,30.57%,329.61亿,46.49亿
2024,648.799,30.7342,21.11,3.0023,216.1,42.95%,58.69亿,117.01%,9.54,79.37亿,213.76亿,27.29%,294.46亿,40.90亿
2023,492.073,30.9091,15.92,3.2551,151.17,-5.13%,27.04亿,-25.30%,8.03,47.16亿,168.90亿,18.03%,249.20亿,43.19亿
2022,527.0,30.9091,17.05,3.3074,159.34,6.82%,36.20亿,-16.89%,7.63,60.64亿,158.24亿,22.83%,236.62亿,41.45亿
2021,591.998,25.7839,22.96,3.9686,149.17,43.47%,43.56亿,22.23%,8.45,72.04亿,141.52亿,29.33%,218.96亿,31.94亿
2020,437.252,21.4866,20.35,4.2394,103.14,34.64%,35.64亿,64.59%,9.00,57.80亿,115.15亿,34.68%,194.04亿,31.17亿
2019,296.515,21.4866,13.8,3.871,76.6,-12.23%,21.65亿,-29.67%,7.84,48.26亿,91.58亿,28.56%,170.63亿,21.69亿
2018,184.785,21.4866,8.6,2.1281,86.83,39.27%,30.79亿,80.64%,7.53,26.11亿,86.21亿,35.68%,162.15亿,14.46亿
2017,,,12.58,,62.35,32.77%,17.04亿,41.72%,11.04,73.58亿,66.38亿,27.49%,139.96亿,15.55亿
2016,,,6.27,,46.96,22.86%,12.03亿,199.11%,7.40,20.07亿,56.74亿,26.09%,80.90亿,12.41亿
2015,,,5.53,,38.23,-8.20%,4.02亿,-50.24%,6.47,22.30亿,47.79亿,10.20%,70.53亿,10.82亿
2014,,,4.75,,41.64,-1.73%,8.08亿,-8.40%,6.44,27.46亿,47.87亿,19.40%,70.15亿,12.42亿
2013,,,3.92,,42.38,16.69%,8.82亿,3.76%,9.05,26.68亿,44.05亿,20.82%,65.71亿,11.42亿
2012,,,3.71,,36.31,-4.54%,8.50亿,-26.99%,8.34,23.71亿,38.86亿,23.41%,60.52亿,12.32亿
2011,,,3.78,,38.04,10.41%,11.64亿,5.85%,7.76,28.71亿,35.38亿,30.62%,56.35亿,10.32亿
2010,,,4.77,,34.45,18.87%,11.00亿,8.03%,6.66,22.97亿,27.93亿,33.62%,48.44亿,8.15亿
