报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,137.474,1.8832,73.0,13.8026,2.49,13.90%,9018.67万,26.20%,8.43,5.26亿,9.14亿,36.09%,15.92亿,9723.58万
2025,77.588,1.8832,41.2,7.9415,9.77,11.94%,2.76亿,10.20%,7.99,6.60亿,8.24亿,28.22%,15.05亿,8835.17万
2024,36.255,1.3533,26.79,4.1529,8.73,10.31%,2.50亿,10.68%,10.06,5.59亿,6.83亿,28.37%,13.61亿,7284.93万
2023,36.553,1.3533,27.01,4.5691,8.0,15.07%,2.26亿,15.84%,9.44,6.38亿,5.32亿,28.28%,12.77亿,7086.61万
2022,44.732,1.3333,33.55,6.4363,6.95,20.60%,1.95亿,24.31%,7.93,3.83亿,3.90亿,28.09%,10.57亿,6297.87万
2021,51.279,1.3333,38.46,8.9026,5.76,25.19%,1.57亿,34.75%,6.82,5.38亿,2.64亿,27.25%,9.09亿,5009.92万
2020,,,,,4.6,17.37%,1.17亿,30.52%,3.08,6497.56万,1.61亿,25.32%,3.08亿,3468.37万
2019,,,,,3.92,28.84%,8927.69万,60.45%,2.30,6787.33万,9698.74万,22.77%,2.30亿,4270.62万
2018,,,,,3.04,49.28%,5564.29万,44.58%,3.16,1267.88万,7542.72万,18.28%,1.58亿,3790.71万
2017,,,,,2.04,21.58%,3848.57万,44.46%,2.01,2183.51万,2500.38万,18.88%,1.01亿,2324.95万
2016,,,,,1.68,43.42%,2664.14万,47.71%,1.95,3866.92万,2451.93万,15.89%,9758.14万,1494.15万
2015,,,,,1.17,-3.61%,1803.61万,-5.34%,5.84,2379.24万,4003.00万,9.13%,7009.07万,1874.06万
2014,,,,,2.05,False,1905.44万,False,6.18,2401.53万,4384.77万,9.29%,6180.75万,1870.27万
