报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,12.948,0.7698,16.82,4.6132,0.701675,48.49%,628.64万,64.40%,5.07,7064.68万,1.15亿,8.96%,3.90亿,1.17亿
2025,14.888,0.7698,19.34,6.2033,2.4,7.85%,1914.56万,-47.73%,4.97,7612.83万,1.08亿,7.99%,3.83亿,1.01亿
2024,15.196,0.7698,19.74,6.845,2.22,7.89%,3662.61万,-10.75%,4.77,5335.15万,9699.56万,16.49%,3.67亿,5748.96万
2023,,,,,2.06,8.72%,4103.59万,8.81%,3.74,6138.26万,7502.35万,19.93%,2.24亿,5345.21万
2022,,,,,1.89,26.16%,3771.25万,63.43%,3.03,8763.93万,3791.97万,19.91%,1.81亿,7366.27万
2021,,,,,1.5,43.66%,2307.51万,57.72%,2.14,3534.85万,1610.72万,15.37%,7837.86万,5934.98万
2020,,,,,1.05,65.60%,1463.05万,787.47%,1.70,1653.39万,756.76万,14.00%,4544.59万,4795.31万
2019,,,,,0.631052,33.75%,164.86万,-38.36%,1.56,1072.08万,552.05万,2.61%,4176.88万,2899.52万
2018,,,,,0.4718,39.33%,267.46万,81.33%,1.50,2869.08万,384.88万,5.82%,3985.97万,2936.68万
2017,,,,,0.337834,38.33%,147.50万,124.57%,1.39,496.78万,202.07万,4.37%,3719.38万,2671.20万
2016,,,,,0.244232,63.29%,65.68万,1092.61%,1.34,434.72万,69.32万,2.69%,3571.88万,2236.82万
2015,,,,,0.149571,43.40%,5.51万,105.76%,0.92,124.79万,-123.80万,0.37%,1376.20万,2101.81万
2014,,,,,0.104302,False,-95.54万,False,0.91,110.06万,-129.31万,-9.16%,1370.69万,1603.56万
