报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,55.22,2.0,27.61,6.275,2.2,-1.27%,1598.97万,-31.73%,7.76,1.83亿,8.58亿,6.03%,16.79亿,1.48亿
2025,64.74,2.0,32.37,4.9345,13.12,19.19%,1.72亿,22.87%,7.65,1.57亿,8.42亿,13.36%,16.61亿,1.30亿
2024,44.86,2.0,22.43,4.0745,11.01,-16.19%,1.40亿,-31.59%,6.89,3.65亿,7.09亿,13.09%,15.14亿,1.22亿
2023,29.6,2.0,14.8,2.2527,13.14,36.31%,2.05亿,68.73%,6.51,5.16亿,6.28亿,16.41%,14.46亿,1.39亿
2022,35.56,2.0,17.78,3.6888,9.64,30.64%,1.21亿,49.37%,5.67,4.74亿,4.71亿,13.05%,12.75亿,1.48亿
2021,22.44,2.0,11.22,3.0407,7.38,32.60%,8121.01万,-16.20%,5.18,4.44亿,3.90亿,11.54%,11.64亿,7912.26万
2020,28.18,2.0,14.09,5.0683,5.56,11.24%,9691.03万,26.97%,5.21,5.79亿,3.95亿,18.64%,10.71亿,4040.47万
2019,,,,,5.0,9.36%,7632.46万,15.89%,4.09,1.47亿,3.16亿,16.15%,6.35亿,3701.42万
2018,,,,,4.57,4.90%,6585.70万,38.60%,3.64,1.18亿,2.56亿,14.53%,5.63亿,3078.58万
2017,,,,,4.36,22.81%,4751.50万,49.93%,3.25,9538.72万,2.07亿,10.82%,5.04亿,3192.07万
2016,,,,,3.55,-7.70%,3169.18万,-4.02%,2.92,6911.21万,1.63亿,9.02%,4.54亿,3014.87万
2015,,,,,3.85,-25.63%,3301.76万,-45.01%,2.71,9550.38万,1.33亿,8.80%,4.26亿,2849.78万
2014,,,,,5.17,8.37%,6003.91万,4.20%,2.49,8475.94万,1.02亿,12.07%,3.92亿,3012.49万
2013,,,,,4.77,16.65%,5762.07万,73.82%,2.04,7887.13万,4438.42万,12.69%,3.21亿,3669.89万
2012,,,,,4.09,False,3314.89万,False,4.82,1.03亿,1470.10万,9.46%,2.77亿,4327.61万
