报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,53.832,2.4,22.43,1.62,4.28%,1240.69万,-19.38%,5.35,33.2296,448.6,4.1925,PE；PB,5.41亿,5.67亿,7.58%,12.85亿,9102.21万,,20%: 最新年度净利润同比下降,张代理
2026-03-31,53.832,2.4,22.43,1.62,4.28%,1240.69万,-19.38%,5.35,8.3074,448.6,4.1925,PE；PB,5.41亿,5.67亿,7.58%,12.85亿,9102.21万,,,张代理
2025,49.08,2.4,20.45,6.56,-7.38%,3717.29万,-58.06%,5.31,7.4817,136.3333,3.8512,PE；PB,5.51亿,5.55亿,5.59%,12.74亿,8826.05万,0.1,,张代理
2024,47.808,2.4,19.92,7.09,-5.14%,8863.29万,-20.71%,5.26,6.743,53.8378,3.7871,PE；PB,4.89亿,5.45亿,13.23%,12.61亿,7078.07万,0.05,,张代理
2023,47.28,2.4,19.7,7.47,21.18%,1.12亿,31.00%,4.94,6.3293,41.9149,3.9879,PE；PB,6.51亿,4.87亿,14.37%,11.80亿,1.12亿,0.036,,张代理
2022,21.144,2.4,8.81,6.16,3.95%,8532.70万,39.01%,4.51,3.4325,24.4722,1.9534,PE；PB,6.57亿,3.95亿,13.74%,10.81亿,1.39亿,0.032,,张代理
2021,27.312,2.4,11.38,5.93,-5.25%,6138.30万,28.91%,4.18,4.6057,43.7692,2.7225,PE；PB,4.09亿,3.26亿,10.35%,10.04亿,1.23亿,0.018,,张代理
2020,39.864,2.4,16.61,6.26,16.94%,4761.84万,-30.66%,3.95,6.3681,72.2174,4.2051,PE；PB,4.43亿,2.75亿,7.61%,9.47亿,9953.08万,,,张代理
2019,,,,5.35,-9.39%,6867.42万,7.98%,3.24,,,,PE；PB,1.91亿,2.32亿,12.83%,5.84亿,7116.18万,,,张代理
2018,,,,5.91,1.19%,6359.62万,8.64%,2.86,,,,PE；PB,1.90亿,1.69亿,10.77%,5.14亿,7573.65万,,,张代理
2017,,,,5.84,39.11%,5853.80万,196.54%,2.5,,,,PE；PB,2.71亿,1.11亿,10.03%,4.51亿,9053.60万,,,张代理
2016,,,,4.2,44.00%,1974.01万,28.69%,2.25,,,,PE；PB,2.26亿,6858.16万,5.44%,4.05亿,9144.66万,,,张代理
2015,,,,2.91,False,1533.92万,False,3.86,,,,PE；PB,3.14亿,5062.89万,5.26%,1.25亿,5972.76万,,,张代理
