报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,33.265,2.3492,14.16,2.12,18.64%,1490.99万,30.60%,5.48,15.691,236.0,2.5839,PE；PB,7.46亿,2.90亿,7.04%,12.88亿,1.98亿,,,万事利集团有限公司
2026-03-31,33.265,2.3492,14.16,2.12,18.64%,1490.99万,30.60%,5.48,3.9228,236.0,2.5839,PE；PB,7.46亿,2.90亿,7.04%,12.88亿,1.98亿,,,万事利集团有限公司
2025,37.183,1.8884,19.69,7.16,7.13%,3335.80万,-4.98%,5.42,5.1932,123.0625,3.6328,PE；PB,8.49亿,2.76亿,4.65%,12.73亿,1.84亿,0.16000000000000003,,万事利集团有限公司
2024,25.729,1.8835,13.66,6.68,-3.51%,3510.62万,1.05%,3.59,3.8516,71.8947,3.805,PE；PB,2.58亿,2.76亿,5.29%,6.84亿,1.73亿,0.06,,万事利集团有限公司
2023,23.826,1.8835,12.65,6.92,26.10%,3474.05万,2284.66%,3.44,3.4431,66.5789,3.6773,PE；PB,3.00亿,2.55亿,5.04%,6.54亿,1.57亿,,,万事利集团有限公司
2022,14.84,1.3454,11.03,5.49,-18.02%,-159.02万,-103.12%,3.34,2.7031,,3.3024,PE；PB,2.82亿,2.23亿,-0.26%,6.36亿,1.61亿,0.1,,万事利集团有限公司
2021,23.639,1.3454,17.57,6.7,-8.98%,5090.71万,-19.71%,4.87,3.5282,53.2424,3.6078,PE；PB,3.39亿,2.38亿,7.62%,6.56亿,1.84亿,,,万事利集团有限公司
2020,,,,7.36,0.99%,6340.28万,6.27%,4.83,,,,PE；PB,3.22亿,1.92亿,8.57%,4.92亿,1.23亿,,,万事利集团有限公司
2019,,,,7.29,-3.19%,5966.03万,19.04%,4.4,,,,PE；PB,2.71亿,1.53亿,8.14%,4.50亿,1.44亿,,,万事利集团有限公司
2018,,,,7.53,5.52%,5011.90万,-9.38%,3.81,,,,PE；PB,1.92亿,9918.92万,6.65%,3.90亿,1.47亿,,,万事利集团有限公司
2017,,,,7.13,False,5530.64万,False,3.31,,,,PE；PB,1.38亿,5387.07万,8.15%,3.40亿,1.48亿,,,万事利集团有限公司
