报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,39.19,2.3984,16.34,12.57,1.92%,9877.96万,15.72%,9.13,3.1177,39.8537,1.7897,PE；PB,14.32亿,14.79亿,8.29%,22.78亿,8.64亿,0.26,,范劲松
2026-03-31,39.19,2.3984,16.34,12.57,1.92%,9877.96万,15.72%,9.13,0.7794,39.8537,1.7897,PE；PB,14.32亿,14.79亿,8.29%,22.78亿,8.64亿,0.26,,范劲松
2025,50.476,2.3979,21.05,48.92,15.36%,3.31亿,-13.10%,8.95,1.0318,15.2536,2.352,PE；PB,11.95亿,13.81亿,7.74%,22.31亿,8.70亿,0.3473838,,范劲松
2024,57.741,2.3979,24.08,42.4,36.56%,3.81亿,229.52%,8.66,1.3618,15.1447,2.7806,PE；PB,6.36亿,11.38亿,9.46%,26.01亿,8.68亿,0.24,,范劲松
2023,33.714,2.3979,14.06,31.05,13.28%,1.16亿,146.49%,7.45,1.0858,29.2917,1.8872,PE；PB,7.45亿,8.19亿,3.70%,19.09亿,4.93亿,0.09,,范劲松
2022,36.424,2.3979,15.19,27.41,19.75%,4690.77万,-73.95%,6.87,1.3289,75.95,2.2111,PE；PB,7.69亿,7.28亿,1.99%,17.67亿,6.00亿,0.0999998,,范劲松
2021,52.025,2.4019,21.66,22.89,17.76%,1.80亿,131.03%,6.76,2.2728,28.88,3.2041,PE；PB,8.88亿,7.07亿,7.54%,17.31亿,5.33亿,0.1049995,,范劲松
2020,53.461,2.1741,24.59,19.44,-27.87%,7795.41万,-65.51%,6.31,2.7501,68.3056,3.897,PE；PB,11.29亿,5.52亿,3.42%,16.36亿,3.89亿,0.11699999999999999,,范劲松
2019,71.92,2.1761,33.05,26.95,31.58%,2.26亿,30.09%,3.84,2.6686,31.7788,8.6068,PE；PB,4.37亿,4.98亿,8.79%,9.00亿,5.41亿,0.2,,范劲松
2018,35.141,1.2076,29.1,20.48,76.19%,1.74亿,30.23%,2.92,1.7159,36.375,9.9658,PE；PB,2.40亿,3.26亿,9.00%,6.79亿,4.13亿,0.32999999999999996,,范劲松
2017,,,31.79,11.62,49.84%,1.33亿,58.81%,4.04,,51.2742,7.8688,PE；PB,1.92亿,2.03亿,12.20%,4.99亿,2.83亿,0.5,,范劲松
2016,,,15.68,7.76,57.00%,8400.45万,26.81%,8.02,,19.358,1.9551,PE；PB,3.90亿,1.14亿,10.45%,5.42亿,1.10亿,,,范劲松
2015,,,,4.94,18.51%,6624.33万,57.67%,4.19,,,,PE；PB,7086.80万,8524.18万,12.80%,2.10亿,8344.49万,,,范劲松
2014,,,,4.17,41.29%,4201.29万,84.39%,3.04,,,,PE；PB,3491.28万,3739.64万,10.08%,1.52亿,5964.46万,,,范劲松
2013,,,,2.95,5.58%,2278.54万,9.83%,2.23,,,,PE；PB,2715.20万,7270.69万,7.72%,1.12亿,4637.94万,,,范劲松
2012,,,,2.8,False,2074.68万,False,1.76,,,,PE；PB,2081.62万,5218.71万,7.42%,8804.43万,5188.32万,,,范劲松
