报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,39.247,1.7259,22.74,2.7,-4.15%,654.82万,-75.87%,9.83,14.5359,598.4211,2.3133,PE；PB,2.90亿,5.59亿,2.21%,17.98亿,5.17亿,0.125,40%: 最新年度营业收入下滑；最新年度净利润同比下降,姚海霞
2026-03-31,39.247,1.7259,22.74,2.7,-4.15%,654.82万,-75.87%,9.83,3.634,598.4211,2.3133,PE；PB,2.90亿,5.59亿,2.21%,17.98亿,5.17亿,0.125,,姚海霞
2025,42.306,1.4538,29.1,12.28,-3.32%,1.02亿,-12.57%,9.9,3.4451,45.4688,2.9394,PE；PB,2.86亿,5.53亿,8.78%,18.11亿,4.58亿,0.23013650000000002,,姚海霞
2024,21.428,1.4557,14.72,12.7,29.95%,1.17亿,10.13%,8.17,1.6872,18.4,1.8017,PE；PB,4.38亿,4.97亿,9.89%,12.98亿,3.93亿,0.25,,姚海霞
2023,22.058,1.4493,15.22,9.77,9.39%,1.06亿,-13.05%,7.65,2.2577,20.8493,1.9895,PE；PB,2.16亿,4.27亿,11.36%,11.75亿,3.04亿,0.1893334,,姚海霞
2022,18.638,1.4493,12.86,8.93,-5.94%,1.22亿,31.49%,7.12,2.0871,15.3095,1.8062,PE；PB,1.57亿,3.59亿,14.08%,10.68亿,2.14亿,0.11000000000000001,,姚海霞
2021,23.334,1.4493,16.1,9.5,14.50%,9256.11万,-12.64%,6.39,2.4562,23.6765,2.5196,PE；PB,2.63亿,2.66亿,10.27%,9.54亿,1.85亿,0.22000000000000003,,姚海霞
2020,,,,8.29,38.86%,1.06亿,9.40%,4.54,,,,PE；PB,2131.82万,2.14亿,13.51%,5.17亿,1.42亿,,,姚海霞
2019,,,,5.97,16.82%,9684.89万,34.77%,3.57,,,,PE；PB,5127.50万,1.16亿,16.74%,4.05亿,8524.29万,,,姚海霞
2018,,,,5.11,14.14%,7186.21万,96.13%,2.68,,,,PE；PB,4935.60万,2873.55万,14.12%,3.05亿,8308.65万,,,姚海霞
2017,,,,4.48,46.91%,3664.00万,-20.62%,1.3,,,,PE；PB,4414.34万,-3674.59万,8.31%,1.44亿,6578.70万,,,姚海霞
2016,,,,3.05,False,4615.49万,False,1.9,,,,PE；PB,3005.44万,1.37亿,15.15%,1.85亿,5196.35万,,,姚海霞
