报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,25.591,1.0941,23.39,2.38,9.62%,1381.12万,-33.64%,8.63,10.7525,179.9231,2.7103,PE；PB,3.64亿,2.34亿,5.79%,9.44亿,1.35亿,,20%: 最新年度净利润同比下降,广州轻工工贸集团有限公司
2026-03-31,25.591,1.0941,23.39,2.38,9.62%,1381.12万,-33.64%,8.63,2.6881,179.9231,2.7103,PE；PB,3.64亿,2.34亿,5.79%,9.44亿,1.35亿,,,广州轻工工贸集团有限公司
2025,29.677,1.0943,27.12,8.4,-7.47%,4710.55万,-33.07%,8.5,3.533,61.6364,3.1906,PE；PB,3.85亿,2.20亿,5.61%,9.30亿,1.67亿,0.3,,广州轻工工贸集团有限公司
2024,17.633,1.0667,16.53,9.08,13.61%,7038.01万,7.96%,8.24,1.942,25.4308,2.0061,PE；PB,4.74亿,2.10亿,7.75%,9.01亿,1.53亿,0.7,,广州轻工工贸集团有限公司
2023,24.641,1.0667,23.1,7.99,7.66%,6519.14万,-15.17%,8.39,3.084,37.8689,2.7533,PE；PB,4.73亿,2.23亿,8.16%,8.95亿,1.45亿,0.5,,广州轻工工贸集团有限公司
2022,22.667,1.0667,21.25,7.42,-14.65%,7684.67万,-21.63%,8.28,3.0549,28.7162,2.5664,PE；PB,5.63亿,2.18亿,10.36%,8.83亿,1.38亿,0.5,,广州轻工工贸集团有限公司
2021,,,,8.69,25.35%,9805.16万,19.56%,5.96,,,,PE；PB,9505.00万,2.02亿,11.28%,4.77亿,1.47亿,,,广州轻工工贸集团有限公司
2020,,,,6.94,-12.36%,8200.89万,-11.92%,4.74,,,,PE；PB,7161.86万,1.13亿,11.82%,3.79亿,1.38亿,,,广州轻工工贸集团有限公司
2019,,,,7.91,4.85%,9310.43万,-5.55%,3.71,,,,PE；PB,4855.92万,3821.60万,11.76%,2.97亿,1.33亿,,,广州轻工工贸集团有限公司
2018,,,,7.55,15.93%,9857.11万,40.93%,3.36,,,,PE；PB,7149.26万,1.36亿,13.06%,2.64亿,1.35亿,,,广州轻工工贸集团有限公司
2017,,,,6.51,False,6994.55万,False,2.06,,,,PE；PB,6430.27万,4399.81万,10.74%,1.65亿,1.17亿,,,广州轻工工贸集团有限公司
