报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,95.375,1.4921,63.92,1.18,-5.51%,1039.58万,-29.33%,5.91,80.8263,913.1429,10.8156,PE；PB,2.21亿,2.35亿,9.23%,8.93亿,1.16亿,0.135,40%: 最新年度营业收入下滑；最新年度净利润同比下降,苏州市聚杰投资有限公司
2026-03-31,95.375,1.4921,63.92,1.18,-5.51%,1039.58万,-29.33%,5.91,20.2066,913.1429,10.8156,PE；PB,2.21亿,2.35亿,9.23%,8.93亿,1.16亿,0.135,,苏州市聚杰投资有限公司
2025,51.582,1.4921,34.57,5.77,-3.68%,5618.39万,-12.82%,5.84,8.9397,90.9737,5.9195,PE；PB,2.98亿,2.24亿,9.93%,8.76亿,9602.80万,0.4,,苏州市聚杰投资有限公司
2024,19.084,1.4921,12.79,6.0,-12.46%,6444.95万,-13.42%,5.88,3.1807,29.7442,2.1752,PE；PB,2.80亿,2.33亿,10.81%,8.80亿,1.23亿,0.3,,苏州市聚杰投资有限公司
2023,22.307,1.4921,14.95,6.85,13.15%,7443.61万,102.53%,5.74,3.2565,29.9,2.6045,PE；PB,3.12亿,2.17亿,10.92%,8.60亿,1.07亿,0.2,,苏州市聚杰投资有限公司
2022,13.677,0.9947,13.75,6.05,26.02%,3675.28万,19.83%,5.45,2.2607,55.0,2.5229,PE；PB,2.23亿,1.76亿,4.82%,8.30亿,1.19亿,0.3,,苏州市聚杰投资有限公司
2021,15.647,0.9947,15.73,4.8,38.18%,3066.99万,427.92%,8.1,3.2598,74.9048,1.942,PE；PB,2.42亿,1.74亿,4.92%,8.30亿,9979.62万,0.3,,苏州市聚杰投资有限公司
2020,22.629,0.9947,22.75,3.48,-30.26%,580.96万,-90.26%,8.09,6.5026,379.1667,2.8121,PE；PB,4.37亿,1.77亿,0.48%,8.37亿,9630.23万,,,苏州市聚杰投资有限公司
2019,,,,4.98,7.80%,5965.82万,-10.13%,6.2,,,,PE；PB,8875.40万,1.75亿,11.92%,4.65亿,1.05亿,,,苏州市聚杰投资有限公司
2018,,,,4.62,6.68%,6638.65万,-5.31%,5.4,,,,PE；PB,1.13亿,1.21亿,14.36%,4.05亿,1.15亿,,,苏州市聚杰投资有限公司
2017,,,,4.33,2.75%,7011.21万,-8.18%,4.71,,,,PE；PB,1.17亿,7563.63万,16.29%,3.54亿,9548.59万,,,苏州市聚杰投资有限公司
2016,,,,4.22,1.32%,7635.85万,14.45%,3.15,,,,PE；PB,4600.68万,1.34亿,18.26%,2.23亿,7624.77万,,,苏州市聚杰投资有限公司
2015,,,,4.16,False,6671.81万,False,2.49,,,,PE；PB,5028.30万,1.19亿,15.98%,1.76亿,7164.08万,,,苏州市聚杰投资有限公司
