报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,147.097,26.9409,5.46,34.49,12.03%,3.11亿,45.25%,4.34,4.2649,45.5,1.2581,PE；PB,67.67亿,45.99亿,8.99%,116.89亿,28.67亿,0.15,,邱光和
2026-03-31,147.097,26.9409,5.46,34.49,12.03%,3.11亿,45.25%,4.34,1.0662,45.5,1.2581,PE；PB,67.67亿,45.99亿,8.99%,116.89亿,28.67亿,0.15,,邱光和
2025,142.517,26.9409,5.29,150.9,3.17%,8.92亿,-21.54%,4.23,0.9444,16.0303,1.2506,PE；PB,70.36亿,42.88亿,5.85%,113.78亿,31.78亿,0.5,,邱光和
2024,169.189,26.9409,6.28,146.26,7.06%,11.37亿,1.42%,4.39,1.1568,14.9524,1.4305,PE；PB,72.24亿,47.42亿,7.76%,118.27亿,34.81亿,0.3,,邱光和
2023,132.819,26.9409,4.93,136.61,2.47%,11.22亿,76.06%,4.27,0.9722,11.7381,1.1546,PE；PB,84.78亿,45.29亿,8.20%,114.89亿,27.47亿,0.2,,邱光和
2022,116.924,26.9409,4.34,133.31,-13.54%,6.37亿,-57.15%,4.05,0.8771,18.0833,1.0716,PE；PB,76.16亿,40.10亿,4.57%,108.94亿,38.47亿,0.5,,邱光和
2021,158.888,26.9759,5.89,154.2,1.41%,14.86亿,84.50%,4.33,1.0304,10.7091,1.3603,PE；PB,83.12亿,47.66亿,9.63%,116.84亿,40.24亿,0.5,,邱光和
2020,195.104,26.9854,7.23,152.05,-21.37%,8.06亿,-48.00%,4.25,1.2832,24.1,1.7012,PE；PB,79.79亿,47.50亿,5.22%,115.01亿,25.01亿,0.45,,邱光和
2019,180.89,26.9985,6.7,193.37,23.01%,15.49亿,-8.52%,4.36,0.9355,11.5517,1.5367,PE；PB,45.92亿,52.29亿,7.93%,117.94亿,41.09亿,0.35,,邱光和
2018,158.128,26.9383,5.87,157.19,30.71%,16.94亿,48.83%,4.13,1.006,9.3175,1.4213,PE；PB,24.35亿,47.69亿,10.70%,111.93亿,44.17亿,0.25,,邱光和
2017,,,5.07,120.26,12.74%,11.38亿,-20.23%,3.76,,12.0714,1.3484,PE；PB,12.87亿,39.17亿,9.40%,101.17亿,23.84亿,0.375,,邱光和
2016,,,6.36,106.67,12.83%,14.27亿,5.73%,3.71,,12.0,1.7143,PE；PB,24.41亿,39.16亿,13.15%,99.99亿,22.03亿,0.25,,邱光和
2015,,,7.51,94.54,16.05%,13.49亿,23.53%,3.43,,15.02,2.1895,PE；PB,25.44亿,33.07亿,14.20%,92.60亿,15.96亿,1.0,,邱光和
2014,,,4.95,81.47,11.70%,10.92亿,21.09%,12.69,,12.0732,0.3901,PE；PB,40.47亿,27.49亿,13.35%,85.06亿,10.34亿,1.0,,邱光和
2013,,,3.88,72.94,3.26%,9.02亿,18.56%,12.06,,2.8741,0.3217,PE；PB,50.21亿,24.66亿,12.36%,80.84亿,9.22亿,1.0,,邱光和
2012,,,3.02,70.63,-8.98%,7.61亿,-37.81%,11.71,,2.6491,0.2579,PE；PB,48.33亿,23.25亿,10.77%,78.48亿,10.85亿,1.0,,邱光和
2011,,,5.09,77.61,23.44%,12.23亿,22.26%,11.58,,2.7219,0.4396,PE；PB,49.90亿,23.14亿,15.76%,77.58亿,10.96亿,,,邱光和
2010,,,,62.87,47.92%,10.01亿,45.69%,3.34,,,,PE；PB,10.04亿,12.15亿,15.92%,20.03亿,10.34亿,,,邱光和
