报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,36.093,11.6054,3.11,7.93,1.53%,1788.76万,-54.34%,1.32,4.5515,155.5,2.3561,PE；PB,10.66亿,-8.44亿,2.45%,15.62亿,8.33亿,,20%: 最新年度净利润同比下降,浙江省文化产业投资集团有限公司
2026-03-31,36.093,11.6054,3.11,7.93,1.53%,1788.76万,-54.34%,1.32,1.1379,155.5,2.3561,PE；PB,10.66亿,-8.44亿,2.45%,15.62亿,8.33亿,,,浙江省文化产业投资集团有限公司
2025,46.189,11.6054,3.98,32.3,6.22%,1.33亿,10.46%,1.3,1.43,36.1818,3.0615,PE；PB,12.39亿,-8.62亿,4.37%,15.43亿,7.74亿,,,浙江省文化产业投资集团有限公司
2024,41.547,11.6054,3.58,30.4,6.10%,1.20亿,19.46%,1.31,1.3667,35.8,2.7328,PE；PB,12.26亿,-9.94亿,4.03%,15.37亿,8.69亿,,,浙江省文化产业投资集团有限公司
2023,49.323,11.6054,4.25,28.66,4.90%,1.01亿,23.01%,1.2,1.721,47.2222,3.5417,PE；PB,11.43亿,-11.15亿,3.56%,14.17亿,7.85亿,,,浙江省文化产业投资集团有限公司
2022,37.834,11.6054,3.26,27.32,11.41%,8176.24万,-4.13%,1.12,1.3848,46.5714,2.9107,PE；PB,11.99亿,-12.15亿,3.05%,13.24亿,7.85亿,,,浙江省文化产业投资集团有限公司
2021,29.906,8.9272,3.35,24.52,44.86%,8528.46万,108.34%,1.04,1.2197,41.875,3.2212,PE；PB,8.45亿,-12.97亿,3.28%,12.17亿,10.37亿,,,浙江省文化产业投资集团有限公司
2020,24.818,8.9272,2.78,16.93,-44.24%,-10.22亿,-5.84%,0.6,1.4659,,4.6333,PE；PB,6.53亿,-13.82亿,-61.70%,5.66亿,10.61亿,,,浙江省文化产业投资集团有限公司
2019,29.638,8.9272,3.32,30.35,-36.49%,-9.66亿,-1821.65%,1.76,0.9765,,1.8864,PE；PB,5.64亿,-3.64亿,-31.44%,16.34亿,12.42亿,0.022,,浙江省文化产业投资集团有限公司
2018,27.627,8.9407,3.09,47.8,16.27%,5609.42万,-80.87%,2.86,0.578,51.5,1.0804,PE；PB,4.02亿,6.21亿,1.49%,26.29亿,14.94亿,0.11000000000000001,,浙江省文化产业投资集团有限公司
2017,,,6.42,41.11,14.55%,2.93亿,64.09%,2.89,,19.4545,2.2215,PE；PB,4.73亿,6.64亿,7.53%,26.82亿,14.92亿,0.06999999999999999,,浙江省文化产业投资集团有限公司
2016,,,8.74,35.89,51.44%,1.79亿,50.58%,2.98,,43.7,2.9329,PE；PB,5.67亿,4.67亿,6.05%,27.97亿,10.44亿,0.1,,浙江省文化产业投资集团有限公司
2015,,,11.76,23.7,6.12%,1.19亿,99.78%,4.09,,84.0,2.8753,PE；PB,2.96亿,3.47亿,5.51%,16.83亿,7.72亿,0.08,,浙江省文化产业投资集团有限公司
2014,,,4.41,22.33,21.09%,5939.75万,349.60%,3.82,,24.5,1.1545,PE；PB,2.99亿,2.63亿,2.94%,15.15亿,7.35亿,0.05,,浙江省文化产业投资集团有限公司
2013,,,3.2,18.44,10.35%,1321.13万,29.82%,3.0,,80.0,1.0667,PE；PB,3.40亿,2.21亿,0.82%,10.18亿,5.93亿,0.05,,浙江省文化产业投资集团有限公司
2012,,,3.28,16.71,-6.42%,1017.69万,-89.40%,3.0,,109.3333,1.0933,PE；PB,1.58亿,2.26亿,0.65%,10.06亿,4.55亿,0.2,,浙江省文化产业投资集团有限公司
2011,,,3.18,17.86,14.60%,9600.40万,7.53%,5.2,,9.9375,0.6115,PE；PB,4.07亿,2.59亿,5.77%,10.14亿,5.03亿,,,浙江省文化产业投资集团有限公司
2010,,,,15.58,28.39%,8928.20万,55.19%,2.7,,,,PE；PB,1.39亿,1.67亿,6.02%,4.29亿,3.78亿,,,浙江省文化产业投资集团有限公司
