报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,40.177,17.3176,2.32,1.46,13.78%,784.38万,11.40%,1.2,27.5185,504.3478,1.9333,PE；PB,1.89亿,1.60亿,5.36%,20.74亿,2.63亿,,,陶冶
2026-03-31,40.177,17.3176,2.32,1.46,13.78%,784.38万,11.40%,1.2,6.8796,504.3478,1.9333,PE；PB,1.89亿,1.60亿,5.36%,20.74亿,2.63亿,,,陶冶
2025,37.233,17.3176,2.15,5.2,-3.91%,2109.11万,-44.60%,1.19,7.1602,179.1667,1.8067,PE；PB,1.62亿,1.52亿,4.06%,20.66亿,3.22亿,0.05,,陶冶
2024,37.406,17.3176,2.16,5.41,-34.09%,3807.24万,-17.23%,1.24,6.9142,98.1818,1.7419,PE；PB,4.61亿,2.19亿,7.04%,21.53亿,3.07亿,0.05,,陶冶
2023,32.038,17.3176,1.85,8.2,-1.26%,4599.62万,-44.98%,1.28,3.9071,68.5185,1.4453,PE；PB,8.49亿,2.76亿,5.61%,22.20亿,3.68亿,0.1,,陶冶
2022,32.384,17.3176,1.87,8.31,-5.01%,8359.41万,-18.50%,1.36,3.897,38.9583,1.375,PE；PB,9.74亿,4.08亿,10.05%,23.47亿,3.33亿,0.06999999999999999,,陶冶
2021,36.367,17.3176,2.1,8.75,-23.57%,1.03亿,-55.92%,1.38,4.1562,35.5932,1.5217,PE；PB,9.52亿,4.55亿,11.72%,23.85亿,3.51亿,0.1,,陶冶
2020,32.615,14.4313,2.26,11.45,-0.71%,2.33亿,182.72%,1.42,2.8485,16.8657,1.5915,PE；PB,10.87亿,5.35亿,20.33%,24.55亿,2.59亿,0.1,,陶冶
2019,20.492,14.4313,1.42,11.53,-15.95%,8230.31万,-6.92%,1.64,1.7773,29.5833,0.8659,PE；PB,8.22亿,4.70亿,7.14%,23.67亿,3.55亿,0.1,,陶冶
2018,12.507,9.6209,1.3,13.72,-4.05%,8841.73万,26.21%,1.68,0.9116,21.3115,0.7738,PE；PB,10.07亿,5.38亿,6.45%,24.29亿,4.04亿,0.15,,陶冶
2017,,,2.0,14.29,20.30%,7005.57万,155.22%,2.58,,40.8163,0.7752,PE；PB,12.23亿,6.03亿,4.90%,24.85亿,3.75亿,0.04,,陶冶
2016,,,2.96,11.88,-20.27%,2744.91万,246.81%,2.03,,98.6667,1.4581,PE；PB,4.14亿,5.72亿,2.31%,16.26亿,2.51亿,0.09,,陶冶
2015,,,2.97,14.9,-9.35%,-1869.71万,-161.98%,2.08,,,1.4279,PE；PB,4.86亿,6.23亿,-1.24%,16.98亿,3.18亿,0.09,,陶冶
2014,,,1.89,16.44,0.62%,3016.88万,-87.38%,2.19,,47.25,0.863,PE；PB,3.86亿,7.14亿,1.88%,17.87亿,3.89亿,0.09,,陶冶
2013,,,2.8,16.34,7.31%,2.39亿,10.04%,2.25,,9.3333,1.2444,PE；PB,4.08亿,7.59亿,14.67%,18.28亿,2.61亿,0.09,,陶冶
2012,,,1.83,15.22,-13.06%,2.17亿,33.49%,2.04,,6.7778,0.8971,PE；PB,3.78亿,6.15亿,14.35%,16.60亿,2.31亿,0.05,,陶冶
2011,,,1.36,17.51,24.16%,1.63亿,34.38%,3.58,,6.1818,0.3799,PE；PB,4.44亿,4.42亿,9.51%,14.77亿,2.29亿,0.05,,陶冶
2010,,,1.98,14.11,36.98%,1.21亿,32.59%,2.5,,5.8235,0.792,PE；PB,1.98亿,3.14亿,8.86%,9.14亿,3.67亿,0.05,,陶冶
